timestamp	x	y	z
1513024396991	-9.461885	-0.58418524	-2.6623523
1513024396992	-9.452309	-0.59376204	-2.6527755
1513024396993	-9.442732	-0.58418524	-2.6240451
1513024397003	-9.433155	-0.5746084	-2.585738
1513024397017	-9.461885	-0.545878	-2.5187001
1513024397022	-9.490616	-0.5363012	-2.432509
1513024397034	-9.5385	-1.1971009	-2.3942018
1513024397044	-9.548077	-0.62249243	-2.384625
1513024397054	-9.490616	-0.6512229	-2.3942018
1513024397064	-9.423578	-0.641646	-2.3654714
1513024397074	-9.404425	-0.59376204	-2.2697031
1513024397085	-9.5385	-0.60333884	-2.2218192
1513024397094	-9.548077	-0.6607997	-2.2697031
1513024397105	-9.471462	-0.7182605	-2.2888567
1513024397114	-9.404425	-0.7469909	-2.27928
1513024397124	-9.385271	-0.7278373	-2.3080103
1513024397135	-9.414001	-0.7086837	-2.3463178
1513024397144	-9.452309	-0.6607997	-2.3654714
1513024397154	-9.490616	-0.58418524	-2.3558946
1513024397165	-9.519346	-0.49799395	-2.2888567
1513024397174	-9.548077	-0.45968673	-2.2697031
1513024397185	-9.5385	-0.47884035	-2.384625
1513024397194	-9.490616	-0.49799395	-2.5378537
1513024397205	-9.414001	-0.5363012	-2.566584
1513024397215	-9.3661175	-0.5746084	-2.5187001
1513024397225	-9.356541	-0.63206923	-2.4995465
1513024397236	-9.385271	-0.6607997	-2.4899697
1513024397247	-9.423578	-0.641646	-2.4420857
1513024397254	-9.481039	-0.62249243	-2.4037786
1513024397264	-9.509769	-0.63206923	-2.4229321
1513024397274	-9.500193	-0.62249243	-2.4516625
1513024397286	-9.490616	-0.61291564	-2.480393
1513024397297	-9.461885	-0.60333884	-2.528277
1513024397305	-9.423578	-0.5650316	-2.5570073
1513024397315	-9.414001	-0.51714754	-2.5474305
1513024397325	-9.433155	-0.48841715	-2.4995465
1513024397335	-9.461885	-0.47884035	-2.432509
1513024397349	-9.471462	-0.5267244	-2.3654714
1513024397356	-9.481039	-0.5554548	-2.1930888
1513024397365	-9.528923	-0.60333884	-1.982399
1513024397375	-9.56723	-0.6703765	-1.8866309
1513024397385	-9.605537	-0.6991069	-1.6567876
1513024397399	-9.653421	-0.6895301	-1.3694834
1513024397406	-9.643845	-0.7374141	-1.388637
1513024397415	-9.548077	-0.79487497	-1.5131354
1513024397425	-9.414001	-0.81402856	-1.4939818
1513024397435	-9.279925	-0.8523358	-1.4077905
1513024397448	-9.203311	-0.92895025	-1.3982137
1513024397457	-9.193734	-1.0342951	-1.5610195
1513024397465	-9.232041	-1.091756	-1.7621324
1513024397475	-9.3182335	-1.0247183	-2.0015526
1513024397486	-9.414001	-0.8810662	-2.2601264
1513024397496	-9.461885	-0.7374141	-2.4612393
1513024397505	-9.452309	-0.6799533	-2.6240451
1513024397515	-9.442732	-0.6703765	-2.7581203
1513024397525	-9.433155	-0.641646	-2.8060043
1513024397536	-9.509769	-0.61291564	-2.8634653
1513024397546	-9.56723	-0.58418524	-3.0358477
1513024397555	-9.557653	-0.47884035	-3.1986535
1513024397566	-9.481039	-0.31603462	-3.2944214
1513024397576	-9.3661175	-0.17238252	-3.323152
1513024397586	-9.260772	-0.1340753	-3.2465374
1513024397597	-9.241618	-0.22026655	-3.0550013
1513024397606	-9.32781	-0.40222588	-2.7389667
1513024397616	-9.509769	-0.6703765	-2.4133554
1513024397626	-9.691729	-0.93852705	-2.2122424
1513024397636	-9.816227	-1.1300632	-2.1739352
1513024397648	-9.902418	-1.1492168	-2.2122424
1513024397656	-10.007763	-1.0055647	-2.2601264
1513024397666	-10.141838	-0.82360536	-2.432509
1513024397676	-10.314221	-0.6512229	-2.6719291
1513024397686	-10.553641	-0.4405331	-2.9496565
1513024397698	-10.831368	-0.20111294	-3.3423057
1513024397706	-11.070788	0.05746084	-3.7732618
1513024397716	-11.21444	0.2681506	-4.0797195
1513024397730	-11.204864	0.32561144	-4.2425256
1513024397738	-11.089942	0.24899697	-4.280833
1513024397747	-10.879252	0.17238252	-4.175488
1513024397757	-10.601525	0.06703765	-4.003105
1513024397767	-10.352529	-0.15322891	-3.916914
1513024397780	-10.266336	-0.40222588	-3.9264908
1513024397793	-10.342952	-0.7661445	-3.821146
1513024397797	-10.333375	-0.7565677	-3.8115692
1513024397806	-10.237606	-0.90021986	-3.8498764
1513024397816	-10.093954	-0.90979666	-3.8019924
1513024397828	-9.959879	-0.80445176	-3.7349546
1513024397836	-9.825804	-0.58418524	-3.7253778
1513024397846	-9.643845	-0.4213795	-3.8977604
1513024397856	-9.404425	-0.34476504	-4.1946416
1513024397866	-9.126697	-0.24899697	-4.414908
1513024397877	-8.829816	-0.1436521	-4.5872903
1513024397886	-8.475474	-0.1340753	-4.807557
1513024397897	-8.121132	-0.25857377	-5.056554
