timestamp	x	y	z
1513024023878	-9.576807	-0.2681506	1.532289
1513024023891	-9.557653	-0.21068975	1.541866
1513024023893	-9.586384	-0.15322891	1.4748282
1513024023899	-9.576807	-0.1436521	1.484405
1513024023906	-9.615114	-0.17238252	1.436521
1513024023921	-9.643845	-0.21068975	1.4077905
1513024023928	-9.672575	-0.23942018	1.388637
1513024023935	-9.701305	-0.25857377	1.3694834
1513024023945	-9.739613	-0.23942018	1.3503298
1513024023955	-9.77792	-0.19153613	1.3024458
1513024023965	-9.835381	-0.12449849	1.2354081
1513024023975	-9.921572	-0.06703765	1.1683705
1513024023985	-10.01734	-0.02873042	1.1300632
1513024023995	-10.0748005	-0.019153614	1.13964
1513024024005	-10.084377	-0.038307227	1.1683705
1513024024015	-10.065224	-0.02873042	1.1875241
1513024024025	-10.036493	-0.047884032	1.1779473
1513024024036	-9.998186	-0.02873042	1.1300632
1513024024046	-9.988609	0.02873042	1.0534488
1513024024056	-9.9790325	0.12449849	0.9672575
1513024024065	-9.969456	0.20111294	0.90979666
1513024024075	-9.950302	0.23942018	0.91937345
1513024024086	-9.911995	0.22026655	0.9768343
1513024024095	-9.873688	0.17238252	1.043872
1513024024106	-9.844957	0.11492168	1.0726024
1513024024117	-9.864111	0.05746084	1.0630256
1513024024125	-9.911995	0.038307227	1.043872
1513024024137	-10.007763	0.047884032	1.0151415
1513024024148	-10.1226845	0.076614454	0.9959879
1513024024156	-10.247183	0.11492168	1.0055647
1513024024169	-10.371682	0.1436521	1.0247183
1513024024177	-10.486604	0.12449849	1.0821792
1513024024186	-10.611102	0.038307227	1.13964
1513024024196	-10.726024	-0.076614454	1.1875241
1513024024206	-10.802638	-0.18195933	1.2354081
1513024024218	-10.793061	-0.24899697	1.292869
1513024024226	-10.6877165	-0.2777274	1.340753
1513024024236	-10.524911	-0.25857377	1.3503298
1513024024246	-10.362105	-0.19153613	1.292869
1513024024256	-10.218452	-0.11492168	1.1971009
1513024024268	-10.0748005	-0.038307227	1.1492168
1513024024276	-9.940725	0.047884032	1.2066777
1513024024287	-9.835381	0.17238252	1.2545617
1513024024298	-9.816227	0.4213795	1.1587936
1513024024307	-9.844957	0.4309563	1.1683705
1513024024319	-9.873688	0.4405331	1.1204864
1513024024327	-9.892841	0.39264908	1.13964
1513024024337	-9.921572	0.31603462	1.1971009
1513024024353	-10.113108	0.21068975	1.2066777
1513024024357	-10.103531	0.22026655	1.1587936
1513024024369	-10.237606	0.12449849	1.1779473
1513024024377	-10.352529	-0.019153614	1.2258313
1513024024387	-10.43872	-0.06703765	1.2641385
1513024024397	-10.477027	-0.10534488	1.2737153
1513024024407	-9.844957	-0.11492168	1.2354081
1513024024417	-10.362105	-0.095768064	1.1683705
1513024024427	-10.084377	-0.05746084	1.043872
1513024024438	-9.940725	-0.009576807	0.90979666
1513024024447	-9.768343	0.05746084	0.80445176
1513024024458	-9.548077	0.12449849	0.7374141
1513024024470	-9.279925	0.17238252	0.6895301
1513024024477	-8.983045	0.18195933	0.6607997
1513024024488	-8.6574335	0.17238252	0.6512229
1513024024502	-8.303091	0.18195933	0.641646
1513024024509	-7.9583263	0.21068975	0.61291564
1513024024519	-7.603985	0.22984336	0.5554548
1513024024528	-7.2687964	0.23942018	0.48841715
1513024024538	-6.9240313	0.22026655	0.4405331
1513024024552	-6.6175733	0.19153613	0.40222588
1513024024559	-6.397307	0.17238252	0.36391866
1513024024568	-6.2632318	0.18195933	0.34476504
1513024024578	-6.244078	0.21068975	0.39264908
1513024024589	-6.38773	0.2681506	0.51714754
1513024024600	-6.7229185	0.34476504	0.6991069
1513024024608	-7.144298	0.39264908	0.90979666
