timestamp	x	y	z
1510775189869	9.069	4.07	-0.507
1510775189894	9.136	4.031	-0.775
1510775189895	9.107	4.3	-0.584
1510775189895	9.146	4.3	-0.89
1510775189922	9.261	4.012	-0.038
1510775189924	9.452	3.505	0.047
1510775189940	9.107	2.863	0.201
1510775189941	8.82	2.49	0.402
1510775189945	8.82	2.604	0.402
1510775189953	8.705	2.691	0.756
1510775189965	8.82	2.825	1.063
1510775189979	9.328	2.94	1.082
1510775189987	9.328	2.93	1.063
1510775189994	9.165	2.93	1.024
1510775190002	9.155	2.988	0.928
1510775190015	8.992	3.074	0.852
1510775190025	9.098	3.38	0.708
1510775190033	9.404	3.38	0.555
1510775190044	9.433	3.706	0.392
1510775190055	9.471	3.696	0.277
1510775190062	9.471	3.802	0.258
1510775190073	9.452	3.878	0.249
1510775190085	9.452	3.945	0.296
1510775190092	9.462	3.945	0.421
1510775190103	9.443	3.735	0.632
1510775190115	9.452	3.591	0.861
1510775190130	9.462	3.275	1.216
1510775190133	9.51	2.968	1.561
1510775190146	9.557	2.758	1.829
1510775190153	9.51	2.834	1.762
1510775190165	9.538	3.438	1.312
1510775190178	9.73	3.782	0.976
1510775190182	9.548	3.917	0.392
1510775190208	9.376	4.079	0.229
1510775190209	9.289	4.194	-0.047
1510775190230	9.146	4.328	-0.306
1510775190234	9.05	4.395	-0.45
1510775190236	8.973	4.462	-0.469
1510775190252	8.897	4.462	-0.565
1510775190253	8.791	4.405	-0.699
1510775190275	8.705	4.309	-0.718
1510775190277	8.753	4.156	-0.632
1510775190284	8.916	3.964	-0.459
1510775190297	9.088	3.735	-0.258
1510775190303	9.165	3.495	-0.105
1510775190313	9.174	3.313	0.134
1510775190325	9.069	3.208	0.383
1510775190332	8.954	3.237	0.603
1510775190343	8.916	3.361	0.756
1510775190355	9.031	3.476	0.823
1510775190363	9.203	3.466	0.9
1510775190376	9.385	3.409	0.938
1510775190385	9.443	3.284	0.852
1510775190392	9.385	3.15	0.775
1510775190403	9.366	3.122	0.794
1510775190414	9.395	3.131	0.881
1510775190424	9.366	3.198	0.938
1510775190433	9.289	3.304	0.909
1510775190446	9.184	3.428	0.823
1510775190453	9.098	3.581	0.679
1510775190463	9.079	3.725	0.603
1510775190478	9.088	3.83	0.498
1510775190483	9.088	3.888	0.45
1510775190493	9.088	3.984	0.402
1510775190505	9.031	3.993	0.392
1510775190512	8.945	3.984	0.43
1510775190523	8.906	3.955	0.44
1510775190535	8.983	3.936	0.402
1510775190542	9.117	3.897	0.421
1510775190553	9.241	3.85	0.459
1510775190566	9.299	3.773	0.536
1510775190573	9.299	3.629	0.536
1510775190583	9.251	3.428	0.526
1510775190598	9.194	3.093	0.478
1510775190603	9.194	3.112	0.478
1510775190613	9.146	3.055	0.498
1510775190628	9.012	2.997	0.727
1510775190643	9.136	2.892	0.861
1510775190657	9.912	2.47	1.187
1510775190673	10.381	2.174	1.752
1510775190689	10.573	1.57	2.221
1510775190693	10.573	1.57	2.834
1510775190706	10.41	1.34	3.227
1510775190718	10.726	1.149	3.476
1510775190723	10.726	1.149	3.581
1510775190733	11.684	1.091	3.668
1510775190748	12.0	0.804	3.706
1510775190753	12.153	0.823	3.629
1510775190763	11.99	0.708	3.668
1510775190779	11.894	0.651	3.773
1510775190783	11.799	0.708	3.754
1510775190808	11.281	1.484	3.524
1510775190813	11.004	1.484	3.294
1510775190823	10.688	2.087	3.007
1510775190838	10.391	2.202	2.767
1510775190843	10.161	2.154	2.604
1510775190854	9.921	2.001	2.509
1510775190868	9.692	2.039	2.451
1510775190914	9.51	1.972	2.461
1510775190915	9.347	1.963	2.499
1510775190934	9.117	1.982	2.576
1510775190938	8.82	2.03	2.394
1510775190951	8.37	2.02	2.145
1510775190954	7.872	1.915	1.992
1510775190955	7.613	1.743	1.915
1510775190957	7.498	1.561	1.848
1510775190958	7.546	1.321	1.838
1510775190969	7.652	1.091	1.886
1510775190975	7.728	0.861	2.068
1510775190986	7.7	0.756	2.241
1510775191008	7.479	0.699	2.442
1510775191009	7.163	0.708	2.518
1510775191018	6.809	0.766	2.451
1510775191023	6.56	0.804	2.308
1510775191033	6.474	0.833	2.116
1510775191046	6.617	0.814	1.877
1510775191077	6.895	0.718	1.676
1510775191078	7.249	0.584	1.599
1510775191079	7.585	0.411	1.58
1510775191088	7.958	0.268	1.714
1510775191093	8.303	0.153	1.992
1510775191105	8.561	0.162	2.25
1510775191112	8.657	0.239	2.49
1510775191123	8.724	0.373	2.624
1510775191161	8.763	0.469	2.729
1510775191163	8.81	0.574	2.672
1510775191163	8.925	0.612	2.585
1510775191164	9.107	0.622	2.49
1510775191173	9.318	0.593	2.461
1510775191183	9.404	0.584	2.442
1510775191196	9.356	0.66	2.547
1510775191203	9.261	0.775	2.643
1510775191215	9.174	0.938	2.614
1510775191225	9.222	1.12	2.576
1510775191232	9.423	1.302	2.815
1510775191243	10.065	1.58	3.725
1510775191256	10.285	1.925	3.284
1510775191264	9.529	2.241	1.963
1510775191273	8.418	2.375	0.938
1510775191286	7.757	2.442	1.187
1510775191293	7.709	2.595	1.187
1510775191303	8.063	2.633	1.982
1510775191316	9.529	2.49	2.595
1510775191322	9.462	2.126	2.595
1510775191333	10.017	1.589	2.327
1510775191358	10.458	0.986	2.241
1510775191359	10.621	0.488	2.241
1510775191364	10.237	0.172	2.786
1510775191376	9.452	0.067	3.198
1510775191382	8.705	0.191	3.055
1510775191400	8.351	0.507	2.729
1510775191407	9.615	0.852	2.633
1510775191413	9.615	1.216	2.633
1510775191423	10.735	1.484	2.518
1510775191436	11.856	1.57	2.384
1510775191442	11.856	1.513	2.403
1510775191453	11.396	1.551	2.221
1510775191466	9.213	1.695	2.068
1510775191473	9.213	1.838	2.011
1510775191483	8.245	2.068	1.992
1510775191496	8.897	2.336	1.905
1510775191513	10.123	2.499	1.972
1510775191517	11.53	2.528	2.202
1510775191527	12.479	2.375	2.059
1510775191532	12.9	2.068	1.589
1510775191543	12.814	1.618	1.666
1510775191556	12.105	1.101	2.25
1510775191579	11.109	1.283	2.547
1510775191584	10.199	1.589	2.739
1510775191587	9.49	1.953	2.7
1510775191604	9.098	2.279	2.48
1510775191605	9.079	2.509	2.164
1510775191620	9.232	2.614	1.81
1510775191627	9.51	2.537	1.436
1510775191634	9.816	2.298	1.13
1510775191646	10.151	1.886	1.063
1510775191652	10.4	1.455	1.158
1510775191663	10.486	1.187	1.417
1510775191676	10.352	1.12	1.647
1510775191682	10.065	1.331	1.838
1510775191693	9.73	1.647	1.896
1510775191706	9.376	1.992	1.867
1510775191712	8.964	2.26	1.829
1510775191723	8.629	2.451	1.541
1510775191738	8.466	2.576	1.292
1510775191743	8.581	2.624	1.12
1510775191753	8.897	2.547	0.948
1510775191766	9.299	2.509	0.852
1510775191773	9.73	2.403	0.737
1510775191783	10.017	2.279	0.545
1510775191796	10.008	2.241	0.565
1510775191802	9.874	2.26	1.158
1510775191813	9.644	2.346	1.953
1510775191826	9.232	2.355	2.212
1510775191832	8.83	2.26	1.867
1510775191843	8.724	2.202	1.647
1510775191857	9.002	2.241	1.57
1510775191863	9.404	2.279	1.551
1510775191873	9.768	2.365	1.57
1510775191888	9.96	2.47	1.589
1510775191893	9.921	2.509	1.608
1510775191904	9.644	2.528	1.599
1510775191921	9.318	2.518	1.532
