timestamp	x	y	z
1515242966884	-8.734048	-3.620033	2.135628
1515242966887	-8.7532015	-3.6104562	2.1164744
1515242966889	-8.791509	-3.6391866	2.078167
1515242966914	-8.858546	-3.6296098	2.0590134
1515242966917	-8.896853	-3.6583402	2.0685902
1515242966919	-8.916007	-3.6487634	2.0973208
1515242966937	-8.90643	-3.6391866	2.1452048
1515242966938	-8.887277	-3.6296098	2.1930888
1515242966944	-8.896853	-3.6583402	2.2122424
1515242966956	-8.925584	-3.6487634	2.2218192
1515242966969	-8.963891	-3.6391866	2.2697031
1515242966977	-9.011775	-3.6296098	2.3175871
1515242966986	-9.059659	-3.620033	2.3654714
1515242966991	-9.088389	-3.6008794	2.3942018
1515242967001	-9.078813	-3.5434184	2.384625
1515242967011	-9.050082	-3.4572272	2.3654714
1515242967021	-9.002198	-3.371036	2.3558946
1515242967032	-8.963891	-3.3039982	2.3463178
1515242967041	-8.954314	-3.2944214	2.2984335
1515242967051	-9.002198	-3.3039982	2.2218192
1515242967061	-9.088389	-3.2944214	2.1547816
1515242967073	-9.126697	-3.2848446	2.078167
1515242967083	-9.097966	-3.2273839	2.030283
1515242967092	-9.030929	-3.1507695	1.9919758
1515242967102	-8.963891	-3.064578	1.9249382
1515242967111	-8.916007	-3.016694	1.8483237
1515242967121	-8.90643	-2.9879637	1.7525556
1515242967132	-8.916007	-2.9592333	1.685518
1515242967141	-8.925584	-2.930503	1.6663644
1515242967152	-8.944737	-2.9113493	1.6759412
1515242967162	-8.954314	-2.8634653	1.6950948
1515242967172	-8.944737	-2.8443117	1.733402
1515242967182	-8.954314	-2.8634653	1.7812861
1515242967192	-9.002198	-2.930503	1.8291701
1515242967202	-9.107543	-2.9879637	1.8483237
1515242967212	-9.251195	-2.9783869	1.8579005
1515242967222	-9.3661175	-2.8921957	1.8866309
1515242967232	-9.423578	-2.7964275	1.9153614
1515242967242	-9.433155	-2.72939	1.934515
1515242967253	-9.414001	-2.681506	1.9632454
1515242967262	-9.394848	-2.6719291	2.0015526
1515242967273	-9.385271	-2.6623523	2.030283
1515242967282	-9.375694	-2.6719291	2.0398598
1515242967292	-9.3661175	-2.6527755	2.030283
1515242967303	-9.356541	-2.6144683	1.982399
1515242967312	-9.337387	-2.566584	1.9249382
1515242967324	-9.32781	-2.5187001	1.8866309
1515242967333	-9.3182335	-2.4995465	1.8483237
1515242967343	-9.308656	-2.5091233	1.8100165
1515242967375	-9.3182335	-2.528277	1.7621324
1515242967377	-9.32781	-2.5378537	1.7238252
1515242967377	-9.346964	-2.5091233	1.733402
1515242967387	-9.375694	-2.4612393	1.7621324
1515242967393	-9.423578	-2.4133554	1.8004397
1515242967403	-9.500193	-2.3558946	1.8100165
1515242967414	-9.56723	-2.3080103	1.8195933
1515242967423	-9.595961	-2.2601264	1.8291701
1515242967433	-9.586384	-2.2122424	1.8004397
1515242967443	-9.576807	-2.1452048	1.7621324
1515242967453	-9.56723	-2.078167	1.7238252
1515242967466	-9.605537	-2.030283	1.6759412
1515242967473	-9.672575	-2.0111294	1.6184803
1515242967483	-9.768343	-1.982399	1.5897499
1515242967493	-9.844957	-1.9249382	1.6376339
1515242967503	-9.854534	-1.8579005	1.7429788
1515242967514	-9.787497	-1.8483237	1.8866309
1515242967524	-9.691729	-1.8866309	2.030283
