timestamp	x	y	z
1519159821387	9.624691	-0.93852705	2.1164744
1519159821387	9.643845	-0.9864111	2.135628
1519159821388	9.662998	-1.0342951	2.1547816
1519159821388	9.672575	-1.0726024	2.1643584
1519159821389	9.682152	-1.1013328	2.1739352
1519159821389	9.662998	-1.091756	2.1547816
1519159821390	9.653421	-1.0821792	2.135628
1519159821390	9.624691	-1.0342951	2.1164744
1519159821391	9.605537	-0.9768343	2.1068976
1519159821392	9.586384	-0.90979666	2.0973208
1519159821393	9.557653	-0.8331822	2.087744
1519159821393	9.5385	-0.7661445	2.0685902
1519159821393	9.528923	-0.7278373	2.0494366
1519159821394	9.509769	-0.7086837	2.030283
1519159821394	9.490616	-0.6703765	1.9919758
1519159821394	9.500193	-0.641646	1.9632454
1519159821395	9.461885	-0.61291564	1.9440918
1519159821395	9.433155	-0.58418524	1.9536686
1519159821395	9.394848	-0.5650316	2.0111294
1519159821396	9.385271	-0.5746084	2.087744
1519159821396	9.414001	-0.59376204	2.1739352
1519159821397	9.461885	-0.63206923	2.2505496
1519159821397	9.528923	-0.7086837	2.2984335
1519159821397	9.615114	-0.81402856	2.327164
1519159821402	9.710882	-0.93852705	2.3463178
1519159821411	9.835381	-1.0342951	2.3175871
1519159821419	9.931149	-1.0821792	2.2601264
1519159821429	9.969456	-1.1013328	2.183512
1519159821444	9.883265	-1.043872	2.0398598
1519159821454	9.787497	-0.9959879	1.982399
1519159821464	9.701305	-0.92895025	1.934515
1519159821475	9.615114	-0.8523358	1.9249382
1519159821484	9.56723	-0.79487497	1.934515
1519159821494	9.5385	-0.7469909	1.9153614
1519159821504	9.500193	-0.6991069	1.9057846
1519159821514	9.461885	-0.6703765	1.9153614
1519159821524	9.423578	-0.641646	1.9249382
1519159821534	9.404425	-0.58418524	1.8962077
1519159821545	9.414001	-0.50757074	1.8674773
1519159821554	9.423578	-0.4405331	1.8387469
1519159821564	9.442732	-0.39264908	1.8100165
1519159821574	9.461885	-0.36391866	1.7621324
1519159821584	9.490616	-0.33518824	1.733402
1519159821595	9.5385	-0.32561144	1.7142484
1519159821604	9.605537	-0.35434186	1.7238252
1519159821614	9.682152	-0.39264908	1.7429788
1519159821624	9.77792	-0.45010993	1.7525556
1519159821634	9.873688	-0.50757074	1.7429788
1519159821645	9.940725	-0.545878	1.7238252
1519159821656	9.969456	-0.5650316	1.6950948
1519159821664	9.9790325	-0.5554548	1.6759412
1519159821675	9.988609	-0.5650316	1.685518
1519159821684	9.998186	-0.5554548	1.7142484
