timestamp	x	y	z
1515360885651	9.931	1.235	0.842
1515360885652	9.921	1.168	0.804
1515360885653	9.95	1.11	0.785
1515360885663	10.017	1.091	0.67
1515360885672	10.046	1.12	0.699
1515360885684	9.778	0.967	1.072
1515360885697	9.739	0.67	1.149
1515360885704	9.778	0.641	1.149
1515360885716	9.883	0.67	1.034
1515360885726	9.826	0.727	1.043
1515360885742	9.787	0.852	1.101
1515360885745	9.826	0.852	0.948
1515360885757	9.883	0.89	0.871
1515360885772	9.921	0.861	0.804
1515360885774	9.921	0.775	0.804
1515360885790	9.893	0.747	0.814
1515360885806	9.845	0.67	1.273
1515360885816	9.816	0.67	1.273
1515360885833	9.778	0.842	1.264
1515360885846	9.835	0.996	1.091
1515360885862	9.835	1.101	1.005
1515360885864	9.835	1.091	0.986
1515360885880	9.854	0.842	1.034
1515360885884	10.008	0.842	0.976
1515360885894	9.883	0.756	0.976
1515360885906	9.902	0.708	1.005
1515360885914	9.749	0.651	1.11
1515360885926	9.797	0.651	1.206
1515360885936	9.826	0.651	1.139
1515360885948	9.874	0.775	0.957
1515360885954	9.864	0.881	0.852
1515360885971	9.845	1.034	0.794
1515360885975	9.787	1.034	0.842
1515360885984	9.778	1.063	0.814
1515360885997	9.835	1.043	0.67
1515360886004	9.941	1.197	0.584
1515360886016	10.027	1.015	0.584
1515360886027	9.96	0.775	0.699
1515360886036	9.826	0.478	0.938
1515360886044	9.73	0.268	1.235
1515360886058	9.682	0.344	1.589
1515360886064	9.711	0.67	1.666
1515360886075	9.759	1.005	1.58
1515360886086	9.845	1.216	1.34
1515360886095	9.902	1.273	1.187
1515360886104	9.921	1.235	1.005
1515360886117	9.893	1.082	0.928
1515360886124	9.854	0.833	0.919
1515360886135	9.912	0.603	1.063
1515360886146	9.988	0.488	1.177
1515360886155	9.96	0.45	1.177
1515360886183	9.902	0.44	1.12
1515360886192	9.893	0.459	1.091
1515360886194	9.921	0.641	1.034
1515360886199	9.988	0.794	0.909
1515360886215	9.95	0.881	0.89
1515360886218	9.902	0.919	0.938
1515360886231	9.883	0.967	1.072
1515360886242	9.864	1.043	1.187
1515360886245	9.835	1.197	1.158
1515360886256	9.816	1.283	1.005
1515360886269	9.826	1.35	0.871
1515360886290	9.921	1.398	0.747
1515360886291	10.017	1.407	0.584
1515360886297	9.988	1.359	0.622
1515360886312	9.787	1.379	1.158
1515360886314	9.797	1.369	1.158
1515360886329	9.711	1.302	0.881
1515360886334	9.787	1.235	0.814
1515360886344	9.692	1.187	0.699
1515360886357	9.902	1.235	0.976
1515360886364	10.199	1.264	0.699
1515360886381	10.084	1.312	0.996
1515360886386	9.749	1.292	1.398
1515360886394	9.615	1.417	1.513
1515360886405	9.854	1.589	1.005
1515360886417	10.132	1.79	0.67
1515360886426	10.209	2.126	0.593
1515360886434	10.084	2.317	0.507
1515360886447	9.969	2.087	0.507
1515360886454	9.874	1.733	0.794
1515360886464	9.988	1.647	0.881
1515360886477	10.094	1.714	1.043
1515360886486	10.314	1.647	1.043
1515360886494	10.477	1.388	0.737
1515360886507	10.649	1.235	0.737
1515360886514	10.678	1.101	0.737
1515360886525	10.822	0.804	0.852
1515360886536	10.956	0.45	1.206
1515360886552	11.205	0.076	1.082
1515360886555	11.205	-0.22	1.082
1515360886568	11.032	-0.44	1.312
1515360886574	11.032	-0.593	1.312
1515360886587	10.803	-0.679	1.235
1515360886597	10.956	-0.679	1.187
