timestamp	x	y	z
1512420648837	9.730036	0.8810662	-1.6280571
1512420648840	9.720459	0.7565677	-1.6184803
1512420648841	9.710882	0.63206923	-1.6376339
1512420648843	9.701305	0.5650316	-1.6663644
1512420648858	9.691729	0.5363012	-1.6950948
1512420648859	9.682152	0.5267244	-1.685518
1512420648870	9.662998	0.545878	-1.6376339
1512420648879	9.672575	0.61291564	-1.5897499
1512420648887	9.662998	0.6799533	-1.5705963
1512420648898	9.682152	0.7278373	-1.5610195
1512420648912	9.691729	0.7374141	-1.5705963
1512420648917	9.701305	0.7278373	-1.541866
1512420648927	9.710882	0.7182605	-1.5227122
1512420648937	9.682152	0.6991069	-1.5131354
1512420648947	9.653421	0.7086837	-1.5227122
1512420648957	9.634268	0.7182605	-1.5131354
1512420648967	9.624691	0.6991069	-1.5035586
1512420648977	9.634268	0.6799533	-1.5227122
1512420648987	9.653421	0.6895301	-1.5610195
1512420648998	9.662998	0.6991069	-1.5993267
1512420649010	9.672575	0.7086837	-1.6089035
1512420649018	9.682152	0.7374141	-1.5993267
1512420649028	9.691729	0.7661445	-1.5801731
1512420649038	9.701305	0.7757214	-1.5610195
1512420649048	9.710882	0.7374141	-1.532289
1512420649059	9.720459	0.7182605	-1.484405
1512420649067	9.710882	0.7086837	-1.436521
1512420649077	9.720459	0.7182605	-1.388637
1512420649088	9.701305	0.6991069	-1.3311762
1512420649098	9.710882	0.6607997	-1.283292
1512420649109	9.701305	0.61291564	-1.2354081
1512420649118	9.710882	0.58418524	-1.1971009
1512420649128	9.701305	0.5650316	-1.1875241
1512420649138	9.691729	0.58418524	-1.1779473
1512420649151	9.682152	0.6703765	-1.1204864
1512420649161	9.691729	0.6799533	-1.1109096
1512420649168	9.701305	0.7278373	-1.0342951
1512420649178	9.720459	0.7565677	-1.0247183
1512420649190	9.758766	0.7469909	-1.0055647
1512420649198	9.77792	0.7374141	-0.9959879
1512420649211	9.739613	0.7278373	-1.0151415
1512420649218	9.682152	0.7565677	-1.0342951
1512420649228	9.634268	0.81402856	-1.0534488
1512420649239	9.605537	0.8619126	-1.0630256
1512420649248	9.615114	0.90979666	-1.0534488
1512420649258	9.653421	0.91937345	-1.0342951
1512420649268	9.720459	0.8810662	-0.94810385
1512420649279	9.77792	0.8523358	-0.842759
1512420649288	9.768343	0.8619126	-0.7757214
1512420649299	9.701305	0.90979666	-0.81402856
1512420649311	9.595961	0.9864111	-0.8714894
1512420649319	9.5385	1.0151415	-0.8810662
1512420649329	9.557653	1.0247183	-0.92895025
1512420649339	9.586384	0.9864111	-0.9768343
1512420649352	9.624691	0.93852705	-0.9959879
1512420649361	9.662998	0.8714894	-1.0247183
1512420649369	9.701305	0.80445176	-1.0726024
1512420649379	9.758766	0.7182605	-1.1204864
1512420649389	9.80665	0.62249243	-1.13964
1512420649399	9.816227	0.50757074	-1.1204864
1512420649410	9.768343	0.4213795	-1.1013328
1512420649419	9.730036	0.4309563	-1.1204864
1512420649429	9.77792	0.5650316	-1.283292
1512420649444	9.902418	0.7661445	-1.5514427
1512420649450	10.01734	0.92895025	-1.7621324
1512420649460	10.04607	0.9576807	-1.733402
1512420649470	9.998186	0.8619126	-1.4173675
1512420649479	9.950302	0.7565677	-0.9768343
1512420649493	9.969456	0.7374141	-0.641646
1512420649500	9.998186	0.81402856	-0.38307226
1512420649510	10.007763	0.90021986	-0.17238252
1512420649519	10.04607	0.94810385	-0.22984336
1512420649530	10.1226845	0.90979666	-0.59376204
1512420649543	10.237606	0.78529817	-1.0726024
1512420649550	10.390836	0.59376204	-1.5035586
1512420649560	10.563218	0.38307226	-1.7142484
1512420649570	10.697293	0.21068975	-1.6759412
1512420649580	10.783484	0.095768064	-1.6280571
1512420649594	10.802638	0.05746084	-1.7238252
1512420649600	10.812215	0.047884032	-1.8483237
1512420649610	10.821792	0.05746084	-1.982399
1512420649620	10.840945	0.095768064	-2.135628
1512420649630	10.850522	0.18195933	-2.2601264
1512420649641	10.802638	0.24899697	-2.432509
1512420649650	10.726024	0.22984336	-2.566584
1512420649660	10.620679	0.15322891	-2.5091233
1512420649670	10.534488	0.1340753	-2.4516625
1512420649680	10.43872	0.18195933	-2.5761611
1512420649691	10.304645	0.29688102	-2.7964275
1512420649700	10.1226845	0.46926352	-2.9879637
1512420649710	9.902418	0.6799533	-3.1890767
1512420649720	9.653421	0.8619126	-3.41892
1512420649733	9.394848	1.0247183	-3.6966474
1512420649742	9.107543	1.2066777	-3.9456444
1512420649751	8.801085	1.4173675	-4.1659107
1512420649761	8.504205	1.5993267	-4.4340615
1512420649771	8.159439	1.7142484	-4.6926355
1512420649781	7.795521	1.7621324	-4.7979803
1512420649792	7.441179	1.7717092	-4.7309427
1512420649801	7.086837	1.7812861	-4.606444
1512420649811	6.7803793	1.8674773	-4.5394063
1512420649825	6.588843	1.9632454	-4.5872903
1512420649833	6.5505357	2.0398598	-4.759673
1512420649842	6.6367273	2.087744	-4.9799395
1512420649859	7.019799	2.030283	-5.2289367
1512420649861	7.029376	2.0398598	-5.21936
1512420649874	7.153875	1.8291701	-5.2385135
1512420649882	7.192182	1.4077905	-4.4340615
1512420649891	7.153875	0.80445176	-4.606444
1512420649901	7.1347213	0.29688102	-3.9552212
1512420649912	7.1730285	0.0	-3.2752678
1512420649923	7.3645644	-0.23942018	-2.767697
1512420649932	7.795521	-0.45968673	-2.4995465
1512420649941	8.456321	-0.62249243	-2.3942018
1512420649952	9.212888	-0.6991069	-2.432509
1512420649962	9.902418	-0.63206923	-3.3327289
1512420649975	10.333375	-0.46926352	-3.1028855
1512420649982	10.400413	0.4213795	-3.5338416
1512420649992	10.160992	0.22026655	-3.5625722
1512420650001	9.682152	0.7278373	-3.0933087
1512420650012	9.021352	1.5705963	-2.0207062
1512420650022	7.6710224	1.8483237	-0.94810385
1512420650032	7.651869	2.087744	-0.7374141
1512420650043	7.824251	2.1643584	-1.3503298
1512420650052	8.6574335	1.8100165	-1.9728222
1512420650062	9.576807	1.1109096	-2.0207062
1512420650073	10.170568	0.34476504	-1.6567876
1512420650082	10.1226845	-0.2873042	-1.4269443
1512420650092	9.509769	-0.58418524	-1.7525556
1512420650102	8.7532015	-0.5554548	-2.566584
1512420650114	8.283937	-0.45968673	-3.064578
1512420650125	8.341399	-0.32561144	-2.7389667
1512420650133	8.8777	-0.02873042	-2.183512
1512420650143	9.739613	0.48841715	-2.3080103
1512420650152	10.745177	1.0247183	-3.2082303
1512420650162	11.664551	1.2449849	-4.156334
1512420650172	12.258312	1.043872	-4.4819455
1512420650182	12.306197	0.5363012	-4.1371803
1512420650194	11.750742	-0.02873042	-3.5051112
1512420650202	10.927136	-0.4405331	-2.8634653
1512420650213	10.323798	-0.545878	-2.2601264
1512420650223	10.25676	-0.33518824	-1.8195933
1512420650233	10.67814	0.08619126	-1.7908629
