timestamp	x	y	z
1510585893593	8.8777	2.6431987	3.5338416
1510585893597	8.887277	2.6240451	3.514688
1510585893599	8.896853	2.6144683	3.5242648
1510585893613	8.887277	2.6240451	3.5434184
1510585893620	8.868123	2.6431987	3.572149
1510585893628	8.858546	2.6719291	3.5913026
1510585893639	8.868123	2.7006595	3.6008794
1510585893645	8.887277	2.7102363	3.5817258
1510585893655	8.896853	2.681506	3.5625722
1510585893671	8.887277	2.6527755	3.5434184
1510585893675	8.8777	2.6623523	3.5529952
1510585893686	8.848969	2.6527755	3.5625722
1510585893695	8.810662	2.6623523	3.5913026
1510585893705	8.791509	2.681506	3.6104562
1510585893717	8.801085	2.7102363	3.620033
1510585893725	8.858546	2.72939	3.6008794
1510585893735	8.90643	2.7389667	3.5817258
1510585893745	8.944737	2.7102363	3.5434184
1510585893755	8.963891	2.6719291	3.5338416
1510585893766	8.954314	2.6431987	3.5434184
1510585893775	8.90643	2.633622	3.5529952
1510585893786	8.848969	2.6431987	3.572149
1510585893797	8.801085	2.6719291	3.5817258
1510585893806	8.772355	2.7102363	3.572149
1510585893817	8.781932	2.7389667	3.5817258
1510585893825	8.839393	2.7485435	3.572149
1510585893835	8.916007	2.7581203	3.5529952
1510585893846	8.954314	2.7102363	3.5625722
1510585893857	8.935161	2.6240451	3.5817258
1510585893868	8.887277	2.6144683	3.5913026
1510585893876	8.848969	2.6431987	3.6008794
1510585893886	8.858546	2.7006595	3.5817258
1510585893896	8.887277	2.767697	3.5529952
1510585893906	8.916007	2.7868507	3.5242648
1510585893918	8.944737	2.767697	3.514688
1510585893926	8.954314	2.7102363	3.5434184
1510585893936	8.935161	2.6431987	3.572149
1510585893946	8.896853	2.566584	3.6008794
1510585893956	8.858546	2.528277	3.6296098
1510585893968	8.848969	2.5378537	3.620033
1510585893976	8.887277	2.566584	3.5913026
1510585893986	8.935161	2.6240451	3.5434184
1510585893996	8.973468	2.6623523	3.4955344
1510585894007	8.992621	2.6527755	3.4572272
1510585894016	8.954314	2.6048915	3.466804
1510585894026	8.8777	2.5474305	3.4955344
1510585894036	8.839393	2.4708161	3.5338416
1510585894046	8.848969	2.4133554	3.5529952
1510585894057	8.810662	2.3654714	3.5434184
1510585894066	8.734048	2.3558946	3.5529952
1510585894076	8.676587	2.3942018	3.572149
1510585894087	8.714894	2.480393	3.5817258
1510585894096	8.829816	2.6048915	3.572149
1510585894107	8.944737	2.7102363	3.5529952
1510585894118	8.983045	2.7485435	3.514688
1510585894127	8.963891	2.7102363	3.5051112
1510585894137	8.90643	2.5953147	3.514688
1510585894151	8.858546	2.4612393	3.5051112
1510585894158	8.820239	2.3654714	3.514688
1510585894168	8.801085	2.3080103	3.5529952
1510585894177	8.781932	2.3175871	3.5817258
1510585894187	8.772355	2.3463178	3.5913026
1510585894201	8.762778	2.4229321	3.6008794
1510585894208	8.743625	2.4995465	3.6104562
1510585894217	8.7532015	2.566584	3.620033
1510585894227	8.772355	2.6240451	3.6008794
1510585894237	8.810662	2.6719291	3.620033
1510585894249	8.868123	2.7102363	3.6870706
1510585894257	8.90643	2.719813	3.7541082
1510585894267	8.916007	2.7102363	3.8307228
1510585894277	8.848969	2.719813	3.8881836
1510585894288	8.772355	2.72939	3.9073372
1510585894299	8.7532015	2.7485435	3.8881836
1510585894307	8.858546	2.7964275	3.8307228
1510585894317	9.097966	2.8443117	3.7924154
1510585894327	9.3182335	2.873042	3.8115692
1510585894338	9.404425	2.8538885	3.86903
1510585894349	9.308656	2.7868507	3.9264908
1510585894357	9.078813	2.719813	3.9360676
1510585894367	8.868123	2.72939	3.916914
1510585894377	8.810662	2.7964275	3.8977604
1510585894389	8.916007	2.8921957	3.86903
1510585894401	9.078813	2.8634653	3.821146
1510585894408	9.232041	2.8060043	3.7541082
1510585894418	9.184157	2.7389667	3.6774938
1510585894428	9.126697	2.7006595	3.6008794
1510585894438	9.136273	2.6527755	3.5625722
1510585894448	9.174581	2.5953147	3.5913026
1510585894458	9.260772	2.528277	3.6487634
1510585894468	9.385271	2.4516625	3.7253778
1510585894478	9.509769	2.3463178	3.8115692
1510585894489	9.624691	2.2122424	3.8786068
1510585894498	9.701305	2.0398598	3.916914
1510585894508	9.739613	1.8770541	3.9264908
1510585894519	9.749189	1.733402	3.8881836
1510585894528	9.710882	1.6472107	3.8594532
1510585894538	9.682152	1.6376339	3.86903
1510585894548	9.662998	1.6759412	3.8786068
1510585894558	9.672575	1.7429788	3.9264908
1510585894569	9.691729	1.8483237	3.9839516
1510585894581	9.710882	1.9536686	4.012682
1510585894589	9.720459	2.0494366	4.0222588
1510585894599	9.662998	2.1452048	4.0414124
1510585894609	9.548077	2.2409728	4.0892963
1510585894619	9.423578	2.384625	4.146757
1510585894633	9.299079	2.528277	4.0414124
1510585894640	9.222465	2.5091233	3.715801
1510585894649	9.241618	2.2888567	3.2944214
1510585894661	9.375694	1.9249382	2.9592333
1510585894669	9.557653	1.484405	2.7581203
1510585894682	9.710882	1.0055647	2.6910827
1510585894690	9.787497	0.5746084	2.7581203
1510585894699	9.739613	0.30645782	2.9592333
1510585894709	9.595961	0.18195933	3.169923
1510585894719	9.404425	0.076614454	3.3135753
1510585894732	9.222465	0.0	3.371036
1510585894740	9.040505	-0.047884032	3.3327289
1510585894749	8.848969	-0.11492168	3.2848446
1510585894759	8.647857	-0.1340753	3.2944214
1510585894769	8.446744	-0.05746084	3.3039982
1510585894782	8.236053	0.076614454	3.3135753
1510585894790	8.0445175	0.25857377	3.3039982
1510585894800	7.8625584	0.45968673	3.2848446
1510585894810	7.680599	0.6607997	3.265691
1510585894820	7.517793	0.842759	3.2752678
1510585894832	7.4124484	1.0055647	3.2273839
1510585894840	7.393295	1.1300632	3.0550013
1510585894850	7.479486	1.1779473	2.882619
1510585894860	7.6231384	1.2066777	2.777274
1510585894872	7.795521	1.2162545	2.72939
1510585894881	7.967903	1.1875241	2.681506
1510585894890	8.0924015	1.1492168	2.6910827
1510585894900	8.149862	1.0821792	2.719813
1510585894910	8.1881695	1.0055647	2.72939
1510585894922	8.303091	0.8619126	2.777274
1510585894932	9.059659	0.79487497	2.825158
1510585894940	8.7532015	0.6799533	2.815581
1510585894950	8.896853	0.45968673	2.7581203
1510585894964	9.021352	0.1436521	2.767697
1510585894972	9.107543	-0.1436521	2.825158
1510585894981	9.212888	-0.32561144	2.8634653
1510585894991	9.3661175	-0.35434186	2.8921957
1510585895001	9.548077	-0.22984336	2.9113493
1510585895014	9.701305	0.0	2.8538885
1510585895021	9.720459	0.24899697	2.7389667
1510585895030	9.605537	0.4213795	2.6431987
1510585895041	9.3661175	0.49799395	2.585738
1510585895051	9.030929	0.48841715	2.528277
1510585895063	8.676587	0.4405331	2.4995465
1510585895071	8.37013	0.38307226	2.4708161
1510585895081	8.169016	0.33518824	2.4516625
1510585895092	8.178593	0.29688102	2.4708161
1510585895101	8.389283	0.30645782	2.4995465
1510585895114	8.724471	0.36391866	2.5187001
1510585895122	9.069236	0.45010993	2.528277
1510585895131	9.3182335	0.5363012	2.5474305
1510585895141	9.385271	0.58418524	2.5761611
1510585895152	9.193734	0.5554548	2.6431987
1510585895162	8.7532015	0.51714754	2.7868507
1510585895171	8.226477	0.46926352	2.9592333
1510585895181	7.843405	0.4213795	3.1124623
1510585895191	7.9104424	0.41180268	3.217807
1510585895202	8.580819	0.4405331	3.2561142
1510585895214	9.691729	0.49799395	3.1794999
1510585895222	10.783484	0.59376204	2.9879637
1510585895231	11.319786	0.7469909	2.8443117
1510585895241	11.099519	0.8714894	2.9113493
1510585895251	10.400413	0.9672575	3.1986535
1510585895263	9.653421	1.0247183	3.5529952
1510585895272	9.203311	1.0821792	3.9073372
1510585895282	9.270349	1.2066777	4.1371803
1510585895292	9.864111	1.4173675	4.1659107
1510585895302	10.764331	1.6950948	4.012682
1510585895314	11.463438	1.9632454	3.715801
1510585895322	11.57836	2.1739352	3.4572272
1510585895333	11.089942	2.27928	3.371036
1510585895342	10.342952	2.3080103	3.514688
1510585895353	9.662998	2.3558946	3.715801
1510585895362	9.203311	2.480393	3.8019924
1510585895372	9.126697	2.6048915	3.715801
1510585895383	9.481039	2.5761611	3.466804
1510585895395	10.141838	2.327164	3.4763808
1510585895402	10.783484	1.9536686	2.9400797
1510585895412	11.118672	1.5610195	2.7964275
1510585895423	11.051635	0.6512229	3.016694
1510585895433	10.036493	1.1013328	3.2848446
1510585895445	10.113108	1.1109096	3.2944214
1510585895452	9.605537	1.436521	3.6870706
1510585895462	9.212888	1.4460979	3.7541082
1510585895472	8.992621	1.8291701	3.7445314
1510585895483	8.925584	1.9440918	3.667917
1510585895495	8.887277	2.0207062	3.5529952
1510585895502	8.810662	2.0685902	3.4476504
1510585895513	8.734048	2.087744	3.3518825
1510585895522	8.7053175	2.0973208	3.265691
1510585895533	8.714894	2.0590134	3.1890767
1510585895546	8.7532015	2.0111294	3.122039
1510585895554	8.801085	1.9536686	3.083732
1510585895565	8.848969	1.9057846	3.0933087
1510585895573	8.944737	1.8770541	3.1411927
1510585895584	9.11712	1.8483237	3.2082303
1510585895596	9.32781	1.8291701	3.2848446
1510585895604	9.509769	1.8004397	3.3518825
1510585895613	9.605537	1.7621324	3.41892
1510585895623	9.615114	1.7525556	3.5051112
1510585895636	9.557653	1.7812861	3.6008794
1510585895649	9.471462	1.8100165	3.6966474
1510585895655	9.356541	1.8579005	3.7541082
1510585895663	9.222465	1.9440918	3.7828386
1510585895673	9.078813	2.0590134	3.7924154
1510585895683	8.944737	2.1643584	3.763685
1510585895693	8.829816	2.2505496	3.7253778
1510585895703	8.734048	2.327164	3.6774938
1510585895714	8.686164	2.4037786	3.6296098
1510585895723	8.695741	2.4420857	3.572149
1510585895733	8.724471	2.4516625	3.4859576
1510585895745	8.781932	2.4612393	3.4572272
1510585895753	8.829816	2.5091233	3.466804
1510585895763	8.848969	2.6144683	3.4284968
1510585895773	8.896853	2.6910827	3.323152
1510585895784	8.944737	2.6719291	3.1794999
1510585895795	8.954314	2.5474305	3.064578
1510585895804	8.963891	2.3558946	2.9975405
1510585895815	8.973468	2.1452048	2.9879637
1510585895823	8.916007	1.9632454	3.0358477
1510585895834	8.810662	1.8866309	3.1411927
1510585895844	8.686164	1.9153614	3.2848446
1510585895854	8.628703	2.0398598	3.4093432
1510585895865	8.66701	2.2218192	3.4476504
