timestamp	x	y	z
1515360757590	9.155	-3.907	2.978
1515360757656	8.849	-3.993	3.16
1515360757657	8.38	-4.127	3.371
1515360757658	7.958	-4.271	3.687
1515360757658	7.719	-4.386	4.031
1515360757659	7.719	-4.309	4.348
1515360757660	7.853	-3.974	4.309
1515360757661	8.063	-3.486	4.118
1515360757684	8.418	-3.045	4.07
1515360757685	8.59	-2.576	3.984
1515360757698	8.83	-1.944	3.792
1515360757750	8.906	-1.925	3.792
1515360757752	8.906	-1.915	3.792
1515360757754	8.906	-1.752	3.792
1515360757756	9.165	-1.647	3.514
1515360757758	9.117	-2.02	3.524
1515360757759	8.992	-2.02	3.61
1515360757772	8.992	-2.403	3.61
1515360757790	8.629	-2.786	3.696
1515360757794	8.561	-3.428	3.744
1515360757810	8.667	-3.533	3.735
1515360757814	8.667	-3.505	3.735
1515360757827	8.734	-3.399	3.735
1515360757834	8.734	-3.237	3.735
1515360757847	8.705	-2.94	3.706
1515360757855	8.705	-2.949	3.706
1515360757869	8.571	-2.882	3.802
1515360757874	8.571	-2.901	3.802
1515360757888	8.399	-3.093	4.051
1515360757906	8.341	-2.949	4.28
1515360757916	8.38	-2.949	4.29
1515360757935	8.629	-2.413	4.175
1515360757936	8.686	-2.413	4.079
1515360757947	8.533	-2.241	4.051
1515360757963	8.494	-2.193	4.041
1515360757965	8.188	-2.25	4.108
1515360757981	8.236	-2.241	4.099
1515360757992	8.236	-2.221	4.137
1515360757995	8.312	-2.221	4.242
1515360758010	8.447	-2.221	4.367
1515360758014	8.648	-2.221	4.424
1515360758029	8.734	-2.059	4.367
1515360758038	8.753	-2.059	4.319
1515360758053	8.715	-2.193	4.395
1515360758055	8.657	-2.193	4.501
1515360758071	8.686	-2.26	4.664
1515360758074	8.782	-2.26	4.702
1515360758087	8.868	-2.001	4.635
1515360758097	8.839	-1.867	4.587
1515360758113	8.676	-1.829	4.597
1515360758115	8.447	-1.819	4.606
1515360758129	8.332	-1.886	4.683
1515360758134	8.265	-1.905	4.731
1515360758145	8.169	-1.896	4.807
1515360758176	8.15	-1.867	4.769
1515360758193	8.178	-1.905	4.702
1515360758196	8.188	-1.963	4.711
1515360758198	8.083	-2.049	4.798
1515360758206	7.929	-2.068	4.97
1515360758208	7.795	-2.001	5.162
1515360758220	7.805	-1.934	5.229
1515360758225	7.92	-1.848	5.277
1515360758239	8.035	-1.79	5.277
1515360758253	8.006	-1.762	5.315
1515360758254	7.853	-1.714	5.363
1515360758264	7.68	-1.656	5.449
1515360758281	7.613	-1.57	5.593
1515360758285	7.69	-1.446	5.679
1515360758295	7.824	-1.302	5.688
1515360758305	7.92	-1.13	5.593
1515360758314	7.939	-0.948	5.42
1515360758325	7.881	-0.794	5.296
1515360758337	7.891	-0.632	5.257
1515360758355	7.901	-0.402	5.085
1515360758357	7.977	-0.181	5.2
1515360758368	8.092	0.076	5.171
1515360758374	8.188	0.277	5.008
1515360758387	8.255	0.411	4.846
1515360758400	8.293	0.43	4.692
1515360758410	8.265	0.411	4.577
1515360758414	8.217	0.325	4.558
1515360758428	8.274	0.229	4.846
1515360758434	8.542	0.249	4.826
1515360758447	8.992	0.392	4.903
1515360758455	9.337	0.612	4.788
1515360758470	9.414	0.699	4.664
1515360758474	9.079	0.536	4.625
1515360758488	8.303	0.162	4.884
1515360758494	8.332	-0.306	4.884
1515360758507	8.198	-0.737	5.267
1515360758517	8.169	-1.091	5.305
1515360758531	8.207	-1.264	5.526
1515360758535	8.36	-1.206	5.612
1515360758547	8.552	-1.005	5.363
1515360758566	8.676	-0.756	5.008
1515360758578	8.629	-0.794	5.018
1515360758593	8.724	-0.268	4.807
1515360758595	8.954	-0.258	4.817
1515360758627	9.902	1.264	4.587
1515360758633	9.902	1.312	4.587
1515360758642	10.678	2.298	3.83
1515360758644	10.841	2.212	3.83
1515360758648	10.199	1.168	4.012
1515360758668	9.577	1.168	4.012
1515360758670	9.452	0.545	4.846
1515360758677	9.998	-0.258	4.846
1515360758687	11.042	-2.049	4.999
1515360758702	11.703	-2.049	5.133
1515360758706	11.31	-2.806	5.133
1515360758714	10.199	-3.122	4.673
1515360758728	9.241	-3.16	4.118
1515360758734	9.241	-3.16	3.505
1515360758745	9.308	-3.102	2.988
1515360758755	9.404	-2.988	2.557
1515360758780	9.194	-2.94	2.355
1515360758782	9.213	-2.968	2.193
1515360758788	8.858	-2.777	2.001
1515360758794	8.858	-2.901	1.781
1515360758805	8.293	-2.988	1.474
1515360758816	7.862	-3.055	1.331
1515360758825	7.403	-3.189	1.158
1515360758834	6.943	-3.122	1.13
1515360758849	6.483	-3.735	1.12
1515360758854	6.234	-3.735	1.302
1515360758865	6.33	-5.104	1.733
1515360758875	6.704	-5.075	2.154
1515360758885	7.192	-6.129	2.423
1515360758932	7.623	-6.129	2.49
1515360758933	7.7	-6.56	2.308
1515360758933	7.671	-6.684	2.068
1515360758934	7.68	-6.828	1.934
1515360758935	7.786	-6.876	1.848
1515360758945	7.901	-6.723	1.676
1515360758954	7.949	-6.493	1.647
1515360758967	7.949	-6.129	1.81
1515360758974	8.035	-5.564	2.231
1515360758985	8.418	-4.664	2.681
1515360758996	8.925	-3.591	2.882
1515360759005	9.127	-2.662	2.988
1515360759016	8.916	-2.078	3.102
