timestamp	x	y	z
1513854134335	-5.2385135	-5.6215854	6.1387334
1513854134337	-5.257667	-5.602432	6.14831
1513854134349	-5.2480903	-5.592855	6.157887
1513854134351	-5.2385135	-5.583278	6.167464
1513854134363	-5.2289367	-5.602432	6.1770406
1513854134371	-5.209783	-5.592855	6.1866174
1513854134386	-5.2002063	-5.583278	6.196194
1513854134391	-5.21936	-5.5737014	6.1866174
1513854134401	-5.2385135	-5.583278	6.1770406
1513854134433	-5.2480903	-5.592855	6.167464
1513854134434	-5.257667	-5.602432	6.1770406
1513854134435	-5.2480903	-5.6120086	6.1866174
1513854134452	-5.257667	-5.602432	6.196194
1513854134454	-5.267244	-5.592855	6.1866174
1513854134469	-5.2480903	-5.583278	6.1770406
1513854134472	-5.2289367	-5.5737014	6.1866174
1513854134483	-5.21936	-5.5641246	6.1770406
1513854134491	-5.2385135	-5.583278	6.1866174
1513854134502	-5.267244	-5.5737014	6.196194
1513854134511	-5.2863975	-5.5641246	6.1866174
1513854134521	-5.2959743	-5.544971	6.1770406
1513854134532	-5.305551	-5.5162406	6.1866174
1513854134542	-5.2959743	-5.506664	6.1770406
1513854134552	-5.2863975	-5.497087	6.157887
1513854134562	-5.2959743	-5.4683566	6.129156
1513854134572	-5.2863975	-5.45878	6.1195793
1513854134583	-5.2959743	-5.4683566	6.129156
1513854134594	-5.2863975	-5.506664	6.1387334
1513854134603	-5.3247046	-5.5641246	6.1195793
1513854134613	-5.3821654	-5.592855	6.1100025
1513854134623	-5.4204726	-5.583278	6.1004257
1513854134633	-5.439626	-5.544971	6.090849
1513854134646	-5.449203	-5.5162406	6.1004257
1513854134653	-5.439626	-5.48751	6.090849
1513854134663	-5.4300494	-5.4779334	6.1004257
1513854134673	-5.4204726	-5.506664	6.1100025
1513854134683	-5.410896	-5.5162406	6.1195793
1513854134695	-5.401319	-5.5258174	6.1100025
1513854134703	-5.391742	-5.5162406	6.1195793
1513854134713	-5.410896	-5.506664	6.090849
1513854134723	-5.401319	-5.48751	6.081272
1513854134734	-5.391742	-5.449203	6.0716953
1513854134744	-5.410896	-5.4300494	6.081272
1513854134753	-5.4204726	-5.4204726	6.0716953
1513854134764	-5.410896	-5.4300494	6.081272
1513854134773	-5.401319	-5.449203	6.0716953
1513854134783	-5.4204726	-5.439626	6.081272
1513854134795	-5.4300494	-5.4683566	6.1004257
1513854134804	-5.449203	-5.4779334	6.1195793
1513854134813	-5.4683566	-5.4683566	6.129156
1513854134824	-5.48751	-5.45878	6.14831
1513854134834	-5.497087	-5.449203	6.157887
1513854134857	-5.48751	-5.4204726	6.14831
1513854134859	-5.4683566	-5.401319	6.1387334
1513854134864	-5.439626	-5.3725886	6.14831
1513854134873	-5.449203	-5.363012	6.157887
1513854134883	-5.48751	-5.3725886	6.1866174
1513854134893	-5.506664	-5.391742	6.2249246
1513854134903	-5.5162406	-5.401319	6.3206925
1513854134914	-5.5258174	-5.4204726	6.4739213
1513854134924	-5.48751	-5.410896	6.5601125
1513854134934	-5.3821654	-5.3821654	6.5505357
1513854134944	-5.267244	-5.353435	6.531382
1513854134954	-5.1810527	-5.3438582	6.5601125
1513854134965	-5.209783	-5.3821654	6.5984197
1513854134976	-5.4204726	-5.410896	6.6079965
1513854134984	-5.746084	-5.401319	6.5505357
1513854134994	-5.9280434	-5.363012	6.4068837
1513854135004	-5.947197	-5.305551	6.3589997
1513854135015	-5.93762	-5.21936	6.5601125
1513854135026	-5.9663506	-5.142745	6.847417
1513854135034	-5.9759274	-5.133168	6.9719152
1513854135044	-5.93762	-5.1810527	6.895301
1513854135054	-5.889736	-5.315128	6.6846113
1513854135064	-5.8705826	-5.506664	6.38773
1513854135076	-5.899313	-5.6982	6.090849
1513854135084	-5.9567738	-5.841852	5.8801594
1513854135094	-6.0046577	-5.947197	5.793968
1513854135104	-6.0525417	-5.985504	5.803545
1513854135114	-6.0716953	-5.9567738	5.841852
1513854135126	-6.0621185	-5.899313	5.8322754
1513854135134	-6.090849	-5.851429	5.7843914
1513854135144	-6.129156	-5.7843914	5.746084
1513854135155	-6.1866174	-5.717354	5.755661
1513854135165	-6.253655	-5.659893	5.803545
1513854135175	-6.301539	-5.6120086	5.8322754
1513854135184	-6.3302693	-5.583278	5.841852
1513854135194	-6.339846	-5.554548	5.861006
1513854135205	-6.3589997	-5.5162406	5.9184666
1513854135215	-6.3685765	-5.4779334	5.985504
1513854135225	-6.339846	-5.449203	6.0525417
1513854135235	-6.2632318	-5.439626	6.081272
1513854135245	-6.129156	-5.4300494	6.0716953
1513854135255	-5.9567738	-5.401319	6.042965
1513854135265	-5.7843914	-5.315128	6.0046577
1513854135277	-5.6407394	-5.2002063	5.9567738
1513854135285	-5.5258174	-5.094861	5.9184666
1513854135295	-5.4779334	-5.00867	5.8705826
1513854135305	-5.4683566	-4.951209	5.7843914
1513854135315	-5.45878	-4.912902	5.66947
1513854135327	-5.449203	-4.8745947	5.497087
1513854135335	-5.4204726	-4.7979803	5.3247046
1513854135345	-5.3821654	-4.711789	5.171476
1513854135355	-5.315128	-4.6160207	5.046977
1513854135366	-5.257667	-4.5394063	4.9224787
1513854135375	-5.2289367	-4.501099	4.7979803
1513854135385	-5.2385135	-4.4819455	4.711789
1513854135397	-5.2959743	-4.4723687	4.673482
1513854135405	-5.3725886	-4.501099	4.6926355
1513854135416	-5.45878	-4.548983	4.711789
1513854135430	-5.535394	-4.606444	4.7022123
1513854135435	-5.6407394	-4.673482	4.673482
1513854135447	-5.7843914	-4.7405195	4.6830587
1513854135459	-5.9280434	-4.7979803	4.711789
1513854135466	-6.0525417	-4.865018	4.7979803
1513854135476	-6.14831	-4.9416323	4.8937483
1513854135486	-6.215348	-4.999093	4.9799395
1513854135496	-6.244078	-5.0374002	5.056554
1513854135507	-6.2345014	-5.0278234	5.142745
1513854135515	-6.157887	-4.9799395	5.2385135
1513854135526	-6.0621185	-4.903325	5.315128
1513854135536	-5.9567738	-4.817134	5.391742
1513854135547	-5.8801594	-4.7788267	6.081272
1513854135559	-5.841852	-4.7884035	5.544971
1513854135566	-5.8322754	-4.8458643	5.583278
1513854135576	-5.8801594	-4.912902	5.6215854
1513854135588	-5.93762	-4.960786	5.650316
1513854135596	-5.90889	-4.9799395	5.631162
1513854135607	-5.746084	-4.9416323	5.535394
1513854135616	-5.48751	-4.7979803	5.391742
1513854135626	-5.2385135	-4.596867	5.257667
1513854135636	-5.1140146	-4.453215	5.1810527
1513854135647	-5.133168	-4.4915223	5.1523223
1513854135659	-5.363012	-4.76925	5.133168
1513854135667	-5.755661	-5.2385135	5.104438
1513854135677	-6.215348	-5.746084	5.0757074
1513854135686	-6.6079965	-6.090849	5.0661306
1513854135697	-6.8282633	-6.196194	5.161899
1513854135707	-6.8186865	-6.0142345	5.171476
1513854135716	-6.6271505	-5.631162	5.267244
1513854135727	-6.081272	-5.0757074	5.497087
1513854135736	-6.0716953	-5.0661306	5.5641246
1513854135747	-6.0142345	-5.142745	5.631162
1513854135757	-6.1770406	-6.090849	5.765238
1513854135766	-6.531382	-6.531382	5.9280434
1513854135778	-7.1059904	-6.38773	6.090849
1513854135787	-7.07726	-6.157887	6.2249246
1513854135798	-6.8091097	-5.717354	6.3206925
1513854135809	-6.435614	-5.315128	6.3685765
1513854135818	-6.1100025	-5.094861	6.38773
1513854135828	-5.947197	-5.1523223	6.3589997
1513854135840	-5.9759274	-5.45878	6.349423
1513854135848	-6.14831	-5.851429	6.4260373
1513854135858	-6.3685765	-6.157887	6.531382
1513854135868	-6.540959	-6.2823853	6.6175733
1513854135878	-6.6175733	-6.205771	6.6271505
1513854135890	-6.588843	-5.9759274	6.5505357
1513854135898	-6.493075	-5.66947	6.435614
1513854135908	-6.38773	-5.410896	6.339846
1513854135918	-6.291962	-5.2863975	6.2728086
1513854135930	-6.2249246	-5.305551	6.244078
1513854135940	-6.167464	-5.401319	6.253655
1513854135948	-6.081272	-5.4779334	6.291962
1513854135958	-5.947197	-5.48751	6.3206925
1513854135968	-5.793968	-5.401319	6.3302693
1513854135979	-5.6407394	-5.2480903	6.339846
1513854135989	-5.497087	-5.094861	6.3302693
1513854135998	-5.363012	-4.960786	6.2823853
1513854136009	-5.267244	-4.865018	6.1770406
1513854136019	-5.209783	-4.807557	6.042965
1513854136029	-5.2002063	-4.7979803	5.947197
1513854136039	-5.2768207	-4.8745947	5.90889
1513854136048	-5.363012	-4.9703627	5.8801594
1513854136058	-5.4204726	-5.0757074	5.8322754
1513854136068	-5.449203	-5.161899	5.793968
1513854136080	-5.4779334	-5.2289367	5.803545
1513854136089	-5.535394	-5.257667	5.861006
1513854136099	-5.5737014	-5.2480903	5.9663506
1513854136109	-5.583278	-5.2385135	6.033388
1513854136119	-5.5641246	-5.2289367	6.042965
1513854136129	-5.583278	-5.2385135	5.995081
1513854136141	-5.6407394	-5.21936	5.985504
1513854136149	-5.707777	-5.171476	6.033388
1513854136159	-5.746084	-5.1140146	6.1100025
1513854136169	-5.7365074	-5.056554	6.1770406
1513854136179	-5.717354	-5.00867	6.244078
1513854136191	-5.6886234	-4.999093	6.3111157
1513854136200	-5.66947	-5.0182467	6.4068837
1513854136210	-5.6407394	-5.046977	6.483498
1513854136224	-5.5737014	-5.0757074	6.493075
1513854136231	-5.5258174	-5.094861	6.4643445
1513854136240	-5.5162406	-5.1140146	6.445191
1513854136250	-5.554548	-5.133168	6.3781533
1513854136260	-5.544971	-5.142745	6.291962
1513854136274	-5.554548	-5.1523223	6.2249246
1513854136281	-5.602432	-5.142745	6.196194
1513854136290	-5.650316	-5.1235914	6.1770406
1513854136300	-5.6790466	-5.1140146	6.14831
1513854136312	-5.707777	-5.104438	6.157887
1513854136322	-5.6982	-5.1140146	6.129156
1513854136330	-5.66947	-5.142745	6.1004257
1513854136340	-5.602432	-5.1906295	6.1100025
1513854136350	-5.535394	-5.21936	6.1387334
1513854136360	-5.497087	-5.209783	6.196194
1513854136374	-5.506664	-5.171476	6.253655
1513854136384	-5.544971	-5.142745	6.3111157
1513854136392	-5.602432	-5.1235914	6.339846
1513854136400	-5.746084	-5.1140146	6.3685765
1513854136413	-5.899313	-5.133168	6.3781533
1513854136424	-5.947197	-5.1906295	6.3111157
1513854136430	-5.899313	-5.257667	6.196194
1513854136441	-5.8322754	-5.2959743	6.1004257
1513854136450	-5.793968	-5.3247046	6.0525417
1513854136460	-5.851429	-5.363012	6.042965
1513854136470	-5.985504	-5.410896	6.0621185
1513854136480	-6.14831	-5.48751	6.090849
1513854136490	-6.3302693	-5.592855	6.1004257
1513854136500	-6.5122285	-5.717354	6.0716953
1513854136511	-6.655881	-5.841852	6.0238113
1513854136521	-6.7708025	-5.9280434	5.985504
1513854136530	-6.8665705	-6.0046577	5.9759274
1513854136542	-6.943185	-6.0621185	5.985504
1513854136550	-7.0102224	-6.081272	5.995081
1513854136562	-7.029376	-6.033388	6.0142345
1513854136572	-6.9719152	-5.93762	6.033388
1513854136581	-6.8282633	-5.803545	6.042965
1513854136591	-6.6079965	-5.631162	6.0716953
1513854136601	-6.38773	-5.439626	6.1100025
1513854136611	-6.215348	-5.267244	6.167464
1513854136622	-6.090849	-5.1235914	6.205771
1513854136632	-6.0142345	-5.0374002	6.196194
1513854136641	-5.93762	-4.999093	6.14831
1513854136655	-5.841852	-4.9895163	6.0525417
1513854136663	-5.7365074	-4.960786	5.9280434
1513854136672	-5.6120086	-4.9320555	5.7748146
1513854136688	-5.449203	-4.8458643	5.4683566
1513854136693	-5.439626	-4.8362875	5.4779334
1513854136705	-5.4779334	-4.8267107	5.3342814
1513854136713	-5.5641246	-4.807557	5.2289367
1513854136722	-5.659893	-4.76925	5.1140146
1513854136732	-5.7269306	-4.711789	4.9799395
1513854136743	-5.755661	-4.6160207	4.8745947
1513854136753	-5.793968	-4.5394063	4.807557
1513854136762	-5.8705826	-4.5298295	4.7500963
1513854136773	-5.947197	-4.5777135	4.644751
1513854136783	-6.0046577	-4.654328	4.510676
1513854136793	-6.090849	-4.721366	4.3766007
1513854136802	-6.2249246	-4.7788267	4.2999864
1513854136813	-6.397307	-4.8362875	4.31914
1513854136824	-6.579266	-4.8841715	4.5298295
1513854136835	-6.703765	-4.9224787	4.5394063
1513854136843	-6.7324953	-4.951209	4.673482
1513854136855	-6.6846113	-4.9416323	4.7022123
1513854136863	-6.579266	-4.951209	4.711789
1513854136873	-6.483498	-4.903325	4.721366
1513854136883	-6.4260373	-4.865018	4.7309427
1513854136893	-6.445191	-4.8362875	4.7405195
1513854136903	-6.531382	-4.8267107	4.7788267
1513854136913	-6.6367273	-4.855441	4.8362875
1513854136924	-6.7324953	-4.8458643	4.912902
1513854136933	-6.7803793	-4.8362875	4.9703627
1513854136944	-6.7229185	-4.644751	5.00867
1513854136953	-6.540959	-4.453215	5.0278234
1513854136963	-6.291962	-4.2425256	5.0374002
1513854136974	-5.6886234	-4.098873	5.046977
1513854136985	-5.6790466	-4.1180267	5.056554
1513854136993	-5.544971	-4.10845	5.0661306
1513854137003	-5.602432	-4.644751	5.085284
1513854137013	-6.445191	-4.9320555	5.094861
1513854137024	-6.3302693	-5.1140146	5.0757074
1513854137035	-6.397307	-5.1235914	5.085284
1513854137044	-6.301539	-4.960786	5.094861
1513854137053	-6.1100025	-4.721366	5.0661306
1513854137063	-5.8801594	-4.4915223	5.0374002
1513854137074	-5.765238	-4.4436383	4.999093
1513854137085	-5.841852	-4.644751	4.9895163
1513854137093	-6.129156	-5.0374002	5.0374002
1513854137103	-6.540959	-5.497087	5.161899
1513854137114	-6.9048777	-5.841852	5.3725886
1513854137123	-7.038953	-5.899313	5.5737014
1513854137135	-6.933608	-5.707777	5.746084
1513854137143	-6.7133417	-5.410896	5.899313
1513854137153	-6.5218053	-5.171476	6.0046577
1513854137163	-6.445191	-5.094861	6.042965
1513854137174	-6.483498	-5.1906295	6.0716953
1513854137186	-6.6367273	-5.439626	6.1387334
1513854137194	-6.847417	-5.746084	6.253655
1513854137204	-7.029376	-6.0142345	6.38773
1513854137214	-7.144298	-6.167464	6.4739213
1513854137224	-7.153875	-6.1770406	6.5026517
1513854137235	-7.067683	-6.0046577	6.4739213
1513854137244	-6.943185	-5.7365074	6.4260373
1513854137255	-6.83784	-5.5258174	6.3781533
1513854137264	-6.751649	-5.439626	6.3206925
1513854137274	-6.6750345	-5.4683566	6.291962
1513854137287	-6.6079965	-5.554548	6.3111157
1513854137294	-6.5122285	-5.6120086	6.3685765
1513854137304	-6.4164605	-5.602432	6.435614
1513854137314	-6.3111157	-5.544971	6.483498
1513854137327	-6.215348	-5.439626	6.4739213
1513854137335	-6.090849	-5.2959743	6.4164605
1513854137344	-5.9184666	-5.1523223	6.339846
1513854137354	-5.7269306	-5.0278234	6.253655
1513854137364	-5.5641246	-4.9416323	6.1866174
1513854137375	-5.449203	-4.865018	6.157887
1513854137387	-5.410896	-4.8267107	6.14831
1513854137395	-5.401319	-4.807557	6.167464
1513854137404	-5.3725886	-4.7979803	6.157887
1513854137414	-5.315128	-4.817134	6.1195793
1513854137431	-5.2863975	-4.8362875	6.090849
1513854137436	-5.315128	-4.855441	6.081272
1513854137444	-5.410896	-4.8745947	6.1195793
1513854137455	-5.5258174	-4.903325	6.1866174
1513854137464	-5.631162	-4.9320555	6.244078
1513854137475	-5.7269306	-4.9416323	6.2632318
1513854137487	-5.813122	-4.9320555	6.244078
1513854137495	-5.8801594	-4.9416323	6.2249246
1513854137505	-5.90889	-4.9320555	6.205771
1513854137519	-5.9184666	-4.9416323	6.215348
1513854137526	-5.90889	-4.951209	6.2249246
1513854137537	-5.889736	-4.960786	6.244078
1513854137545	-5.8322754	-4.951209	6.2632318
1513854137555	-5.7748146	-4.9703627	6.2728086
1513854137569	-5.7365074	-4.960786	6.2823853
1513854137576	-5.707777	-4.951209	6.291962
1513854137586	-5.6982	-4.9416323	6.3111157
1513854137595	-5.707777	-4.9320555	6.339846
1513854137606	-5.7365074	-4.951209	6.3589997
1513854137617	-5.793968	-4.9703627	6.3685765
1513854137625	-5.851429	-4.999093	6.3781533
1513854137635	-5.899313	-5.0278234	6.349423
1513854137645	-5.9280434	-5.046977	6.3111157
1513854137655	-5.9184666	-5.056554	6.2823853
1513854137669	-5.90889	-5.046977	6.2632318
1513854137676	-5.9184666	-5.0374002	6.2728086
1513854137685	-5.90889	-5.0278234	6.2823853
1513854137695	-5.8801594	-5.0182467	6.301539
1513854137706	-5.861006	-5.00867	6.3302693
1513854137718	-5.813122	-4.9895163	6.339846
1513854137726	-5.7365074	-4.9703627	6.3206925
1513854137736	-5.650316	-4.960786	6.291962
