timestamp	x	y	z
1519160158589	-9.088389	1.1779473	1.7717092
1519160158589	-9.040505	1.1875241	1.7621324
1519160158590	-9.050082	1.1013328	1.7812861
1519160158590	-9.730036	1.1492168	1.8291701
1519160158590	-9.356541	1.2258313	1.8770541
1519160158591	-9.452309	1.283292	1.8962077
1519160158591	-9.490616	1.3120226	1.8866309
1519160158592	-9.481039	1.3215994	1.8291701
1519160158592	-9.442732	1.292869	1.7525556
1519160158592	-9.394848	1.283292	1.733402
1519160158593	-9.385271	1.2737153	1.7429788
1519160158593	-9.394848	1.2545617	1.733402
1519160158593	-9.404425	1.2162545	1.7142484
1519160158594	-9.433155	1.1875241	1.7429788
1519160158594	-9.490616	1.1971009	1.7717092
1519160158594	-9.56723	1.2354081	1.8004397
1519160158595	-9.653421	1.3024458	1.8100165
1519160158595	-9.720459	1.3599066	1.8004397
1519160158595	-9.749189	1.388637	1.7525556
1519160158596	-9.758766	1.3982137	1.7046716
1519160158596	-9.787497	1.3694834	1.6663644
1519160158596	-9.854534	1.3503298	1.6759412
1519160158597	-9.921572	1.3311762	1.685518
1519160158597	-9.950302	1.340753	1.7046716
1519160158597	-9.940725	1.3215994	1.7429788
1519160158608	-9.892841	1.2737153	1.7717092
1519160158617	-9.816227	1.1971009	1.8100165
1519160158630	-9.701305	1.1013328	1.8195933
1519160158638	-9.576807	1.0055647	1.7717092
1519160158649	-9.500193	0.9672575	1.7525556
1519160158657	-9.461885	0.9768343	1.7812861
1519160158669	-9.452309	1.043872	1.8004397
1519160158678	-9.442732	1.1683705	1.7717092
1519160158688	-9.481039	1.3311762	1.7046716
1519160158698	-9.519346	1.484405	1.6184803
1519160158708	-9.56723	1.5801731	1.541866
1519160158718	-9.576807	1.5897499	1.4652514
1519160158728	-9.548077	1.5514427	1.3599066
1519160158739	-9.509769	1.5131354	1.2545617
1519160158748	-9.500193	1.5227122	1.1971009
1519160158758	-9.548077	1.5035586	1.2162545
1519160158769	-9.586384	1.4460979	1.2737153
1519160158778	-9.595961	1.3311762	1.2354081
1519160158788	-9.586384	1.2258313	1.1013328
1519160158798	-9.576807	1.1971009	0.9864111
1519160158808	-9.595961	1.2545617	0.9672575
1519160158819	-9.586384	1.3790601	1.0247183
1519160158828	-9.557653	1.5131354	1.1109096
1519160158839	-9.519346	1.6567876	1.1971009
1519160158848	-9.490616	1.7812861	1.2737153
1519160158858	-9.471462	1.8674773	1.3311762
1519160158870	-9.461885	1.8866309	1.3503298
1519160158878	-9.452309	1.8291701	1.340753
1519160158889	-9.461885	1.7142484	1.3503298
1519160158898	-9.452309	1.541866	1.3215994
1519160158908	-9.461885	1.3790601	1.283292
1519160158920	-9.481039	1.2545617	1.2641385
1519160158932	-9.500193	1.1587936	1.283292
1519160158939	-9.528923	1.091756	1.3024458
1519160158948	-9.557653	1.0342951	1.3503298
1519160158959	-9.576807	0.9768343	1.436521
1519160158970	-9.595961	0.92895025	1.4556746
1519160158981	-9.615114	0.90979666	1.4748282
1519160158990	-9.653421	0.90021986	1.541866
1519160159000	-9.662998	0.8810662	1.5610195
1519160159010	-9.691729	0.8619126	1.4173675
1519160159020	-9.797073	0.89064306	1.1779473
1519160159032	-9.940725	0.9864111	0.92895025
1519160159041	-10.01734	1.1875241	0.80445176
1519160159050	-9.9790325	1.2737153	0.641646
1519160159060	-9.222465	1.3790601	0.49799395
1519160159070	-9.461885	1.4748282	0.39264908
1519160159082	-9.3661175	1.5705963	0.32561144
1519160159091	-9.356541	1.6663644	0.29688102
1519160159100	-9.385271	1.7525556	0.33518824
1519160159110	-9.394848	1.8387469	0.4213795
1519160159121	-9.346964	1.8866309	0.49799395
1519160159131	-9.251195	1.9153614	0.5650316
1519160159140	-9.136273	1.9632454	0.63206923
1519160159151	-9.040505	2.0398598	0.7661445
1519160159160	-8.963891	2.1068976	0.93852705
1519160159171	-8.896853	2.1643584	1.0726024
1519160159180	-8.858546	2.2026656	1.13964
1519160159190	-8.810662	2.231396	1.1587936
1519160159202	-8.772355	2.2409728	1.13964
1519160159211	-8.724471	2.231396	1.0726024
1519160159221	-8.66701	2.2409728	0.9959879
1519160159232	-8.571242	2.2505496	0.94810385
1519160159241	-8.42759	2.2984335	0.93852705
1519160159251	-8.283937	2.3463178	0.94810385
1519160159265	-8.169016	2.4037786	1.0055647
1519160159272	-8.0924015	2.432509	1.091756
1519160159282	-8.082825	2.4133554	1.1779473
1519160159292	-8.236053	2.327164	1.3599066
1519160159302	-8.561666	2.0973208	1.5227122
1519160159313	-8.963891	1.8004397	1.4556746
1519160159321	-9.414001	1.6280571	1.2449849
1519160159331	-9.77792	1.6184803	1.13964
1519160159341	-9.950302	1.6950948	1.2162545
1519160159352	-9.911995	1.8291701	1.3215994
1519160159363	-9.77792	1.9632454	1.4652514
1519160159371	-9.682152	2.0398598	1.6567876
1519160159382	-9.691729	2.0494366	1.7812861
1519160159392	-9.787497	2.0207062	1.7142484
1519160159402	-9.940725	2.0685902	1.541866
1519160159414	-10.103531	2.1260512	1.4077905
1519160159422	-10.199299	2.1739352	1.3694834
1519160159432	-10.189722	2.2122424	1.3599066
1519160159442	-10.093954	2.231396	1.388637
1519160159452	-9.9790325	2.2218192	1.4173675
1519160159464	-9.864111	2.231396	1.3982137
1519160159472	-9.80665	2.2888567	1.3503298
1519160159482	-9.835381	2.3558946	1.3311762
1519160159492	-9.873688	2.3942018	1.340753
1519160159502	-9.864111	2.384625	1.3503298
1519160159514	-9.873688	2.336741	1.3982137
1519160159522	-9.902418	2.2505496	1.484405
1519160159532	-10.007763	2.1068976	1.6089035
1519160159542	-10.208876	1.9249382	1.7429788
1519160159552	-10.46745	1.7238252	1.8483237
1519160159563	-10.668563	1.5131354	1.9728222
1519160159572	-10.726024	1.340753	2.135628
1519160159583	-10.611102	1.2449849	2.2984335
1519160159592	-10.352529	1.2162545	2.4516625
1519160159603	-10.055647	1.2258313	2.6144683
1519160159613	-9.749189	1.2449849	2.7964275
1519160159623	-9.471462	1.2641385	2.9496565
1519160159632	-9.241618	1.292869	3.0933087
1519160159642	-9.069236	1.3024458	3.2082303
1519160159653	-8.973468	1.292869	3.3039982
1519160159663	-8.935161	1.2449849	3.3614593
1519160159673	-8.954314	1.1587936	3.371036
1519160159683	-9.030929	1.0630256	3.323152
1519160159696	-9.165004	0.9768343	3.265691
1519160159703	-9.3182335	0.92895025	3.083732
1519160159713	-9.442732	0.93852705	3.064578
1519160159723	-9.519346	0.9672575	3.1316159
1519160159733	-9.5385	0.9864111	3.2561142
1519160159746	-9.528923	0.9672575	3.3327289
1519160159753	-9.509769	0.91937345	3.2848446
1519160159763	-9.471462	0.842759	3.1890767
1519160159773	-9.423578	0.7565677	3.1124623
1519160159783	-9.337387	0.7086837	3.064578
1519160159794	-9.270349	0.7469909	3.0550013
1519160159803	-9.260772	0.82360536	3.064578
1519160159813	-9.279925	0.89064306	3.1028855
1519160159823	-9.299079	0.90021986	3.2082303
1519160159833	-9.260772	0.8523358	3.3518825
1519160159844	-9.174581	0.79487497	3.5051112
1519160159853	-9.069236	0.7469909	3.6296098
1519160159863	-8.992621	0.7086837	3.7349546
1519160159873	-8.954314	0.6607997	3.821146
1519160159883	-8.944737	0.60333884	3.8402996
1519160159895	-8.954314	0.5363012	3.821146
1519160159904	-8.944737	0.45010993	3.7732618
1519160159913	-8.916007	0.33518824	3.715801
1519160159923	-8.887277	0.22984336	3.6583402
1519160159935	-8.896853	0.19153613	3.6104562
1519160159945	-8.963891	0.25857377	3.5817258
1519160159954	-9.069236	0.38307226	3.5913026
1519160159964	-9.184157	0.5363012	3.6008794
1519160159974	-9.279925	0.6895301	3.5817258
1519160159984	-9.308656	0.7757214	3.572149
1519160159995	-9.270349	0.78529817	3.5625722
1519160160007	-9.184157	0.7374141	3.572149
1519160160028	-9.078813	0.6607997	3.5625722
1519160160036	-8.983045	0.5650316	3.5529952
1519160160037	-8.916007	0.45968673	3.5625722
1519160160053	-8.887277	0.36391866	3.5817258
1519160160054	-8.8777	0.2777274	3.6296098
1519160160065	-8.887277	0.23942018	3.6870706
1519160160074	-8.90643	0.22984336	3.7541082
1519160160084	-8.896853	0.23942018	3.7828386
1519160160096	-8.868123	0.2777274	3.7924154
1519160160104	-8.858546	0.29688102	3.7732618
1519160160114	-8.868123	0.2873042	3.7445314
1519160160124	-8.896853	0.24899697	3.7349546
1519160160134	-8.935161	0.21068975	3.7445314
1519160160144	-8.954314	0.19153613	3.7349546
1519160160154	-8.944737	0.20111294	3.7253778
1519160160166	-8.935161	0.23942018	3.7062242
1519160160177	-8.90643	0.29688102	3.6966474
1519160160184	-8.887277	0.34476504	3.6870706
1519160160195	-8.896853	0.37349546	3.6966474
1519160160205	-8.954314	0.39264908	3.6870706
1519160160215	-9.021352	0.4213795	3.6966474
1519160160228	-9.059659	0.48841715	3.6870706
1519160160235	-9.050082	0.58418524	3.6966474
1519160160245	-9.030929	0.6799533	3.7062242
1519160160255	-9.011775	0.7661445	3.7253778
1519160160265	-9.021352	0.80445176	3.7445314
1519160160278	-9.050082	0.81402856	3.7349546
1519160160285	-9.088389	0.82360536	3.7062242
1519160160295	-9.126697	0.8331822	3.6583402
1519160160305	-9.136273	0.8523358	3.5913026
1519160160315	-9.155427	0.8810662	3.5338416
1519160160328	-9.184157	0.90979666	3.4763808
1519160160335	-9.251195	0.93852705	3.4093432
1519160160345	-9.337387	0.9576807	3.3423057
1519160160355	-9.433155	0.9959879	3.2752678
1519160160365	-9.528923	1.0342951	3.0454245
1519160160378	-9.643845	1.1013328	2.882619
1519160160386	-10.381259	1.2545617	2.7485435
1519160160395	-9.902418	1.3311762	2.6623523
1519160160405	-9.988609	1.3599066	2.6144683
1519160160416	-9.959879	1.3503298	2.5761611
1519160160429	-9.854534	1.3311762	2.566584
1519160160436	-9.730036	1.3215994	2.5570073
1519160160449	-9.615114	1.3120226	2.566584
1519160160455	-9.5385	1.2737153	2.5953147
1519160160466	-9.490616	1.2162545	2.6144683
1519160160475	-9.528923	1.1587936	2.7102363
1519160160485	-9.643845	1.1109096	2.834735
1519160160497	-9.758766	1.0630256	2.9017725
1519160160505	-9.844957	1.0534488	2.930503
1519160160516	-9.911995	1.0630256	2.9113493
1519160160527	-9.9790325	1.1204864	2.825158
1519160160536	-10.103531	1.2162545	2.7581203
1519160160547	-10.199299	1.3024458	2.6431987
1519160160556	-10.180145	1.4269443	2.4037786
1519160160566	-10.151415	1.5705963	2.1547816
1519160160576	-10.141838	1.6663644	1.982399
1519160160586	-10.093954	1.7046716	1.7046716
1519160160597	-10.007763	1.7429788	1.2449849
1519160160608	-9.959879	1.8866309	0.6799533
1519160160616	-9.950302	2.1643584	0.20111294
1519160160628	-9.959879	2.4899697	-0.047884032
1519160160636	-9.873688	2.767697	-0.11492168
1519160160646	-9.595961	2.9592333	-0.10534488
1519160160658	-9.14585	3.1028855	-0.047884032
1519160160666	-8.6574335	3.2273839	0.02873042
1519160160676	-8.24563	3.323152	0.10534488
1519160160687	-8.034941	3.3901896	0.24899697
1519160160697	-8.101978	3.4284968	0.45010993
1519160160709	-8.389283	3.4093432	0.50757074
1519160160716	-8.801085	3.3135753	0.4309563
1519160160728	-9.232041	3.1890767	0.40222588
1519160160736	-9.471462	3.074155	0.50757074
1519160160748	-9.375694	2.96881	0.6512229
1519160160758	-9.030929	2.8921957	0.7469909
1519160160766	-8.6095495	2.8443117	0.78529817
1519160160776	-8.283937	2.825158	0.79487497
1519160160786	-8.1881695	2.8443117	0.7565677
1519160160797	-8.293514	2.882619	0.6991069
1519160160808	-8.494628	2.920926	0.6607997
1519160160816	-8.63828	2.9592333	0.6703765
1519160160827	-8.66701	2.96881	0.7086837
1519160160837	-8.63828	2.9400797	0.6895301
1519160160847	-8.6095495	2.8921957	0.5363012
1519160160857	-8.66701	2.8634653	0.31603462
1519160160867	-8.772355	2.873042	0.12449849
1519160160877	-8.868123	2.9017725	-0.047884032
1519160160888	-8.90643	2.96881	-0.22984336
1519160160898	-8.896853	3.064578	-0.38307226
1519160160908	-8.848969	3.1794999	-0.49799395
1519160160917	-8.762778	3.3039982	-0.5267244
1519160160928	-8.63828	3.41892	-0.51714754
1519160160937	-8.542512	3.514688	-0.5650316
1519160160947	-8.513782	3.5817258	-0.62249243
1519160160959	-8.580819	3.6104562	-0.6512229
1519160160967	-8.695741	3.6008794	-0.63206923
1519160160977	-8.801085	3.5625722	-0.60333884
1519160160987	-8.848969	3.514688	-0.51714754
1519160160999	-8.829816	3.4763808	-0.2681506
1519160161012	-8.7532015	3.4380736	-0.25857377
1519160161017	-8.686164	3.4093432	-0.1436521
1519160161028	-8.628703	3.3614593	0.23942018
1519160161037	-8.619126	3.2752678	0.24899697
1519160161048	-8.6574335	3.1986535	0.32561144
1519160161058	-8.762778	3.2082303	0.33518824
1519160161068	-8.896853	3.083732	0.47884035
1519160161078	-8.983045	3.0933087	0.39264908
1519160161089	-9.021352	3.0454245	0.38307226
1519160161097	-9.002198	3.667917	0.45010993
1519160161107	-8.916007	3.217807	0.47884035
1519160161117	-8.772355	3.3327289	0.45968673
1519160161129	-8.571242	3.4284968	0.4309563
1519160161140	-8.628703	3.4955344	0.38307226
1519160161149	-8.810662	3.5051112	0.29688102
1519160161159	-9.078813	3.4476504	0.18195933
1519160161169	-9.394848	3.41892	0.009576807
1519160161179	-9.672575	3.4284968	-0.15322891
1519160161191	-9.825804	3.4093432	-0.24899697
1519160161199	-9.816227	3.3901896	-0.2777274
1519160161209	-9.710882	3.4093432	-0.2873042
1519160161219	-9.576807	3.4380736	-0.29688102
1519160161230	-9.481039	3.466804	-0.2777274
1519160161242	-9.433155	3.4476504	-0.17238252
1519160161249	-9.394848	3.3901896	-0.05746084
1519160161259	-9.356541	3.2848446	0.06703765
1519160161269	-9.32781	3.1603463	0.22026655
1519160161281	-9.299079	3.016694	0.39264908
1519160161291	-9.260772	2.8921957	0.61291564
1519160161299	-9.193734	2.7868507	0.81402856
1519160161309	-9.11712	2.72939	0.9672575
1519160161319	-9.078813	2.7102363	1.043872
1519160161330	-9.069236	2.719813	1.0821792
1519160161341	-9.097966	2.7102363	1.1013328
1519160161350	-9.174581	2.681506	1.1109096
1519160161360	-9.289502	2.6144683	1.0726024
1519160161374	-9.452309	2.5187001	1.0151415
1519160161381	-9.653421	2.4229321	0.9768343
1519160161389	-9.864111	2.336741	0.9576807
1519160161399	-10.0748005	2.2218192	0.9672575
1519160161411	-10.266336	2.0685902	0.9959879
1519160161423	-10.390836	1.9249382	1.0821792
1519160161431	-10.419566	1.8291701	1.1971009
1519160161440	-10.333375	1.7908629	1.3120226
1519160161450	-10.170568	1.8004397	1.4269443
1519160161460	-9.988609	1.8483237	1.5227122
1519160161473	-9.816227	1.9153614	1.5993267
1519160161481	-9.682152	1.9440918	1.6759412
1519160161491	-9.624691	1.934515	1.7238252
1519160161501	-9.643845	1.8866309	1.7429788
1519160161512	-9.682152	1.7717092	1.7621324
1519160161524	-9.691729	1.5993267	1.8100165
1519160161531	-9.634268	1.4077905	1.8770541
1519160161541	-9.5385	1.2449849	1.9536686
1519160161551	-9.442732	1.1300632	2.0207062
1519160161561	-9.375694	1.0630256	2.0590134
1519160161573	-9.3661175	1.043872	2.078167
1519160161582	-9.404425	1.0630256	2.0973208
1519160161591	-9.481039	1.1109096	2.078167
1519160161601	-9.56723	1.13964	2.030283
1519160161611	-9.634268	1.1587936	1.982399
1519160161624	-9.682152	1.1683705	1.9632454
1519160161632	-9.710882	1.1587936	2.0015526
1519160161641	-9.730036	1.1204864	2.0111294
1519160161651	-9.710882	1.0342951	2.0207062
1519160161662	-9.643845	0.91937345	2.087744
1519160161673	-9.557653	0.79487497	2.1260512
1519160161682	-9.461885	0.06703765	2.1643584
1519160161692	-9.346964	0.59376204	2.2026656
1519160161701	-9.222465	0.5363012	2.2984335
1519160161712	-9.14585	0.4309563	2.4229321
1519160161723	-9.136273	0.38307226	2.5761611
1519160161732	-9.346964	0.30645782	2.7389667
1519160161742	-9.490616	0.20111294	2.9017725
1519160161756	-9.605537	0.10534488	3.0262709
1519160161763	-9.672575	0.02873042	3.083732
1519160161772	-9.662998	-0.009576807	3.0933087
1519160161782	-9.634268	-0.02873042	3.1028855
1519160161793	-9.595961	-0.038307227	3.1124623
1519160161805	-9.576807	-0.05746084	3.122039
1519160161813	-9.56723	-0.095768064	3.1316159
1519160161822	-9.557653	-0.1340753	3.1411927
1519160161832	-9.548077	-0.17238252	3.1028855
1519160161842	-9.528923	-0.22026655	3.064578
1519160161856	-9.519346	-0.25857377	3.0262709
1519160161863	-9.509769	-0.2681506	2.9975405
1519160161872	-9.528923	-0.25857377	2.9879637
1519160161882	-9.557653	-0.2681506	2.9975405
1519160161892	-9.56723	-0.25857377	2.9783869
1519160161904	-9.548077	-0.23942018	2.9592333
1519160161912	-9.519346	-0.20111294	2.9400797
1519160161922	-9.471462	-0.15322891	2.9113493
1519160161932	-9.442732	-0.08619126	2.882619
1519160161942	-9.433155	-0.038307227	2.8443117
1519160161955	-9.442732	0.0	2.7868507
1519160161962	-9.433155	0.019153614	2.7485435
1519160161972	-9.452309	0.02873042	2.7102363
1519160161982	-9.442732	0.047884032	2.6623523
1519160161993	-9.433155	0.06703765	2.633622
1519160162006	-9.423578	0.10534488	2.6048915
1519160162013	-9.442732	0.1340753	2.585738
1519160162023	-9.433155	0.16280572	2.566584
1519160162032	-9.461885	0.18195933	2.5378537
1519160162043	-9.490616	0.19153613	2.5091233
1519160162053	-9.528923	0.20111294	2.4899697
1519160162063	-9.56723	0.21068975	2.4708161
