timestamp	x	y	z
1511030247802	9.682	-0.919	-2.585
1511030247807	9.701	-0.871	-2.528
1511030247826	9.682	-0.842	-2.499
1511030247829	9.72	-0.842	-2.461
1511030247864	9.711	-0.881	-2.48
1511030247865	9.692	-0.852	-2.537
1511030247867	9.672	-0.794	-2.614
1511030247877	9.672	-0.708	-2.652
1511030247888	9.672	-0.679	-2.729
1511030247897	9.653	-0.651	-2.719
1511030247907	9.672	-0.689	-2.681
1511030247924	9.701	-0.756	-2.595
1511030247937	9.653	-0.727	-2.557
1511030247952	9.682	-0.737	-2.604
1511030247957	9.701	-0.814	-2.585
1511030247968	9.711	-0.881	-2.633
1511030247980	9.682	-0.861	-2.681
1511030248008	9.672	-0.833	-2.739
1511030248015	9.682	-0.775	-2.691
1511030248016	9.692	-0.794	-2.719
1511030248018	9.682	-0.833	-2.681
1511030248027	9.672	-0.833	-2.624
1511030248041	9.701	-0.833	-2.557
1511030248047	9.701	-0.814	-2.71
1511030248061	9.672	-0.823	-2.624
1511030248072	9.663	-0.823	-2.624
1511030248077	9.663	-0.861	-2.662
1511030248087	9.692	-0.881	-2.672
1511030248105	9.672	-0.89	-2.624
1511030248107	9.672	-0.881	-2.576
1511030248117	9.711	-0.861	-2.547
1511030248132	9.701	-1.043	-2.49
1511030248137	9.701	-0.948	-2.48
1511030248150	9.711	-0.996	-2.499
1511030248162	9.701	-0.948	-2.518
1511030248167	9.701	-0.948	-2.537
1511030248177	9.701	-0.948	-2.48
1511030248192	9.692	-0.986	-2.442
1511030248199	9.701	-1.12	-2.413
1511030248208	9.711	-1.12	-2.394
1511030248222	9.692	-1.101	-2.403
1511030248227	9.701	-1.091	-2.423
1511030248237	9.692	-1.11	-2.49
1511030248253	9.615	-1.197	-2.336
1511030248257	9.692	-1.292	-2.298
1511030248268	9.672	-1.369	-2.231
1511030248283	9.663	-1.417	-2.193
1511030248287	9.749	-1.359	-2.327
1511030248298	9.816	-1.264	-2.394
1511030248314	9.73	-1.379	-2.451
1511030248326	9.682	-1.407	-2.355
1511030248330	9.711	-1.589	-2.26
1511030248343	9.768	-1.58	-2.279
1511030248348	9.826	-1.57	-2.365
1511030248361	9.749	-1.57	-2.576
1511030248372	9.768	-1.398	-2.71
1511030248377	9.826	-1.302	-2.652
1511030248387	9.883	-1.465	-2.518
1511030248403	9.835	-1.676	-2.279
1511030248407	9.835	-1.819	-2.011
1511030248417	9.845	-2.068	-2.039
1511030248432	9.921	-2.097	-2.25
1511030248437	10.017	-1.963	-2.26
1511030248447	10.065	-1.838	-2.126
1511030248462	10.103	-1.819	-2.011
1511030248467	10.008	-1.647	-2.26
1511030248478	10.036	-1.101	-2.643
1511030248492	10.41	-0.603	-2.624
1511030248497	10.841	-0.478	-2.566
1511030248511	11.004	-0.45	-2.518
1511030248522	11.061	-0.325	-2.49
1511030248527	11.348	-0.383	-2.202
1511030248538	11.607	-0.459	-1.896
1511030248552	11.76	-0.335	-1.628
1511030248557	12.0	-0.363	-1.407
1511030248568	12.258	-0.507	-1.436
1511030248582	12.172	-0.775	-1.436
1511030248587	11.913	-0.919	-1.494
1511030248598	11.521	-1.034	-1.503
1511030248613	11.32	-1.225	-1.714
1511030248617	11.291	-1.216	-1.79
1511030248628	11.099	-1.101	-1.819
1511030248643	10.735	-0.708	-2.327
1511030248647	10.276	-0.229	-2.327
1511030248658	9.682	0.545	-2.652
1511030248673	9.165	1.302	-3.964
1511030248677	8.571	1.723	-3.964
1511030248688	7.814	2.231	-4.731
1511030248703	5.928	2.499	-6.474
1511030248707	6.014	2.595	-6.474
1511030248718	5.334	2.767	-7.173
1511030248733	5.43	2.739	-7.518
1511030248737	5.526	2.365	-7.518
1511030248748	6.244	1.982	-7.039
1511030248763	7.757	1.685	-4.778
1511030248767	7.872	1.312	-4.778
1511030248830	8.36	0.823	-2.097
1511030248835	9.031	0.402	-1.417
1511030248843	9.031	-0.153	-0.957
1511030248855	9.423	-0.201	-1.197
1511030248875	9.5	0.0	-1.704
1511030248881	9.366	0.268	-2.288
1511030248886	9.308	0.363	-2.758
1511030248891	9.385	0.287	-3.217
1511030248896	9.356	0.229	-3.486
1511030248904	9.366	0.258	-3.869
1511030248905	9.184	0.526	-4.204
1511030248907	9.184	0.747	-4.194
1511030248911	9.155	1.034	-4.434
1511030248912	9.184	1.235	-4.395
1511030248921	9.184	1.474	-4.29
1511030248958	9.232	1.417	-4.118
1511030248964	9.146	1.034	-3.907
1511030248972	8.964	1.034	-3.792
1511030248974	8.945	0.794	-3.878
