timestamp	x	y	z
1510775262607	9.797	-0.785	1.676
1510775262613	9.807	-0.794	1.714
1510775262636	9.797	-0.833	1.723
1510775262638	9.749	-0.871	1.733
1510775262658	9.739	-0.871	1.733
1510775262660	9.72	-0.881	1.733
1510775262671	9.72	-0.861	1.714
1510775262673	9.72	-0.852	1.723
1510775262683	9.72	-0.833	1.733
1510775262697	9.739	-0.833	1.685
1510775262703	9.739	-0.823	1.685
1510775262722	9.739	-0.804	1.685
1510775262729	9.749	-0.804	1.676
1510775262733	9.749	-0.804	1.666
1510775262743	9.778	-0.804	1.685
1510775262760	9.759	-0.823	1.695
1510775262763	9.759	-0.823	1.676
1510775262773	9.759	-0.852	1.676
1510775262787	9.759	-0.852	1.685
1510775262793	9.778	-0.852	1.685
1510775262806	9.768	-0.842	1.666
1510775262817	9.778	-0.861	1.704
1510775262823	9.787	-0.861	1.676
1510775262833	9.797	-0.881	1.733
1510775262847	9.807	-0.909	1.752
1510775262862	9.797	-0.909	1.704
1510775262863	9.768	-0.909	1.704
1510775262877	9.72	-0.861	1.666
1510775262883	9.711	-0.823	1.676
1510775262893	9.711	-0.814	1.714
1510775262908	9.711	-0.794	1.714
1510775262913	9.692	-0.794	1.733
1510775262923	9.692	-0.804	1.771
1510775262937	9.72	-0.814	1.685
1510775262953	9.768	-0.794	1.647
1510775262955	9.778	-0.775	1.676
1510775262967	9.73	-0.785	1.695
1510775262973	9.672	-0.775	1.733
1510775262983	9.644	-0.727	1.81
1510775263001	9.634	-0.747	1.867
1510775263006	9.653	-0.814	1.896
1510775263024	9.672	-0.852	1.925
1510775263025	9.701	-0.89	1.857
1510775263050	9.778	-0.9	1.752
1510775263059	9.874	-0.9	1.647
1510775263060	9.95	-0.909	1.503
1510775263073	9.998	-0.928	1.388
1510775263090	10.027	-0.919	1.206
1510775263101	10.103	-0.928	0.785
1510775263107	10.161	-0.871	0.785
1510775263124	10.276	-0.852	0.622
1510775263132	10.362	-0.785	0.498
1510775263141	10.41	-0.718	0.459
1510775263146	10.372	-0.66	0.44
1510775263149	10.276	-0.66	0.478
1510775263203	10.17	-0.651	0.507
1510775263204	10.103	-0.632	0.545
1510775263205	10.017	-0.593	0.584
1510775263205	9.979	-0.555	0.66
1510775263207	10.017	-0.488	0.794
1510775263208	9.921	-0.488	0.842
1510775263214	9.72	-0.555	0.842
1510775263225	9.605	-0.622	0.881
1510775263237	9.51	-0.641	1.034
1510775263243	9.529	-0.651	1.379
1510775263253	9.462	-0.593	1.541
1510775263264	9.289	-0.517	1.465
1510775263273	9.222	-0.45	1.302
1510775263283	9.299	-0.392	1.12
1510775263294	9.481	-0.363	1.091
1510775263303	9.72	-0.296	1.187
1510775263313	9.988	-0.201	1.302
1510775263324	10.142	-0.143	1.398
1510775263332	10.237	-0.162	1.407
1510775263342	10.352	-0.258	1.417
1510775263354	10.573	-0.402	1.838
1510775263363	10.764	-0.478	1.838
1510775263373	10.812	-0.498	2.308
1510775263386	10.716	-0.526	2.394
1510775263393	10.716	-0.574	2.7
1510775263403	10.716	-0.766	3.141
1510775263423	10.678	-1.082	3.447
1510775263433	10.525	-1.063	3.342
1510775263446	10.707	-1.015	3.198
1510775263453	11.013	-0.919	2.959
1510775263463	11.473	-0.804	2.681
1510775263476	11.76	-0.603	2.499
1510775263483	11.875	-0.478	2.394
1510775263493	11.722	-0.43	2.298
1510775263506	11.339	-0.517	2.231
1510775263513	10.917	-0.632	2.193
1510775263523	10.544	-0.9	2.145
1510775263536	10.228	-0.833	2.097
1510775263543	9.95	-0.814	2.087
1510775263553	9.73	-0.814	2.068
1510775263566	9.548	-0.996	2.059
1510775263573	9.404	-1.101	2.059
1510775263583	9.146	-1.149	2.001
1510775263596	8.82	-1.082	1.925
1510775263603	8.475	-0.986	1.819
1510775263613	8.169	-0.814	1.81
1510775263626	7.881	-0.66	1.838
1510775263633	7.613	-0.67	1.886
1510775263643	7.383	-0.689	1.925
1510775263656	7.182	-0.699	1.915
1510775263690	7.058	-0.718	1.819
1510775263692	7.02	-0.756	1.781
1510775263697	7.087	-0.785	1.848
1510775263702	7.173	-0.794	1.934
1510775263704	7.24	-0.756	1.953
1510775263721	7.297	-0.651	1.857
1510775263732	7.393	-0.555	1.685
1510775263733	7.518	-0.584	1.561
1510775263746	7.7	-0.641	1.723
1510775263753	7.776	-0.632	1.972
1510775263763	7.747	-0.584	2.221
1510775263777	7.671	-0.536	2.346
1510775263783	7.843	-0.555	2.336
1510775263793	8.245	-0.612	2.231
1510775263805	8.868	-0.699	2.164
1510775263813	9.548	-0.823	2.183
1510775263823	10.056	-0.861	2.164
1510775263835	10.381	-0.861	2.135
1510775263843	10.582	-0.747	2.049
1510775263853	10.63	-0.641	2.03
1510775263865	10.477	-0.593	2.202
1510775263873	10.161	-0.421	2.547
1510775263883	9.749	-0.181	2.748
1510775263894	9.452	-0.095	2.652
1510775263903	9.462	-0.268	2.413
1510775263913	9.845	-0.651	2.288
1510775263927	10.4	-1.072	2.317
1510775263933	10.908	-1.388	2.394
1510775263943	11.099	-1.513	2.413
1510775263957	10.937	-1.465	2.336
1510775263963	10.573	-1.369	2.336
1510775263973	10.18	-1.149	2.499
1510775263987	9.739	-0.785	2.624
1510775263993	9.356	-0.507	2.624
1510775264003	9.184	-0.488	2.451
1510775264017	10.017	-0.632	2.432
1510775264023	9.931	-0.881	2.432
1510775264033	10.467	-1.13	2.375
1510775264047	10.745	-1.283	2.269
1510775264053	10.697	-1.245	2.269
1510775264063	10.372	-1.101	2.221
1510775264077	9.682	-0.957	2.327
1510775264093	9.414	-0.641	2.269
1510775264107	9.51	-0.603	2.193
1510775264113	9.481	-0.67	2.212
1510775264137	10.515	-0.976	2.451
1510775264143	10.506	-1.063	2.451
1510775264153	10.41	-1.053	2.346
1510775264167	10.209	-0.861	2.269
1510775264173	9.902	-0.651	2.212
1510775264183	9.663	-0.478	2.174
1510775264197	9.462	-0.44	2.116
1510775264203	9.347	-0.478	2.135
1510775264213	9.27	-0.756	2.212
1510775264227	9.308	-0.727	2.279
1510775264233	9.404	-0.794	2.394
1510775264243	9.51	-0.612	2.451
1510775264257	9.605	-0.517	2.403
1510775264263	9.816	-0.325	2.25
1510775264273	10.199	-0.373	2.068
1510775264287	10.688	-0.43	1.886
1510775264293	11.004	-0.632	1.676
1510775264303	11.061	-0.919	1.58
1510775264317	10.927	-1.197	1.561
1510775264323	10.659	-1.417	1.551
1510775264333	10.343	-1.522	1.618
1510775264347	10.075	-1.532	1.685
