timestamp	x	y	z
1511106699472	9.759	1.292	0.948
1511106699495	9.768	1.264	0.957
1511106699496	9.787	1.283	0.938
1511106699517	9.787	1.273	0.938
1511106699529	9.816	1.283	0.986
1511106699534	9.797	1.292	0.996
1511106699541	9.778	1.321	0.986
1511106699553	9.778	1.292	1.015
1511106699574	9.768	1.321	1.034
1511106699583	9.797	1.331	1.034
1511106699598	9.768	1.321	1.063
1511106699601	9.759	1.321	1.043
1511106699613	9.768	1.273	1.024
1511106699628	9.816	1.283	1.005
1511106699631	9.845	1.312	0.976
1511106699643	9.826	1.302	0.976
1511106699658	9.768	1.264	0.967
1511106699664	9.787	1.254	0.957
1511106699673	9.816	1.273	0.938
1511106699688	9.835	1.312	0.938
1511106699691	9.835	1.225	0.948
1511106699704	9.826	1.139	1.015
1511106699719	9.864	1.091	1.024
1511106699721	9.864	1.091	1.005
1511106699734	9.72	1.149	1.005
1511106699743	9.835	1.216	0.957
1511106699751	9.797	1.273	0.967
1511106699766	9.845	1.302	0.986
1511106699774	9.845	1.302	0.938
1511106699781	9.845	1.254	0.957
1511106699794	9.826	1.273	0.957
1511106699812	9.807	1.292	0.996
1511106699813	9.921	1.13	0.948
1511106699824	10.065	0.814	0.938
1511106699838	10.295	0.411	0.689
1511106699841	10.659	-0.239	0.737
1511106699857	10.831	-0.373	0.996
1511106699864	10.621	-0.287	1.139
1511106699871	10.506	0.526	1.407
1511106699884	10.534	1.647	1.254
1511106699897	10.295	2.221	1.216
1511106699903	9.96	2.365	0.928
1511106699915	9.787	2.375	1.091
1511106699968	10.027	2.461	1.177
1511106699976	10.209	2.566	1.005
1511106699986	10.247	2.48	1.388
1511106699993	9.988	2.413	1.398
1511106699998	9.672	2.279	1.513
1511106700007	9.462	2.02	1.426
1511106700009	9.538	1.8	1.292
1511106700013	9.797	1.57	1.168
1511106700016	10.008	1.245	1.245
1511106700017	10.084	1.082	1.149
1511106700041	10.027	1.043	1.177
1511106700042	9.778	1.024	1.158
1511106700043	9.701	0.996	1.005
1511106700065	9.854	1.11	0.852
1511106700070	9.921	1.245	0.785
1511106700084	9.778	1.379	0.737
1511106700108	9.567	1.484	0.689
1511106700109	9.404	1.561	0.603
1511106700113	9.404	1.57	0.718
1511106700114	9.443	1.628	0.823
1511106700123	9.443	1.666	0.756
1511106700131	9.376	1.685	0.814
1511106700141	9.328	1.58	0.881
1511106700151	9.289	1.455	0.881
1511106700161	9.318	1.407	1.024
1511106700171	9.395	1.494	1.101
1511106700191	9.289	1.407	1.12
1511106700201	9.27	1.331	1.072
1511106700211	9.318	1.264	1.053
1511106700221	9.347	1.321	1.043
1511106700231	9.289	1.465	1.063
1511106700241	9.251	1.733	1.024
1511106700251	9.203	1.819	0.976
1511106700261	9.241	1.714	0.948
1511106700272	9.366	1.474	0.785
1511106700281	9.51	1.149	0.871
1511106700291	9.663	1.024	0.957
1511106700302	9.73	0.957	0.919
1511106700311	9.739	0.938	0.881
1511106700321	9.73	1.015	0.852
1511106700332	9.557	1.024	0.373
1511106700341	9.299	0.794	0.43
1511106700351	9.356	0.708	0.44
1511106700362	9.692	0.967	0.747
1511106700371	10.046	1.206	0.67
1511106700381	10.237	1.369	0.986
1511106700392	10.17	1.503	0.861
1511106700401	9.941	1.426	0.708
1511106700411	9.692	1.187	0.699
1511106700422	9.692	1.053	0.555
1511106700431	9.711	0.967	0.488
1511106700441	9.749	1.015	0.411
1511106700452	9.874	1.235	0.402
1511106700461	9.874	1.541	0.43
1511106700471	9.988	1.771	0.622
1511106700482	9.893	1.819	0.794
1511106700491	9.72	1.714	0.996
1511106700501	9.634	1.474	1.101
1511106700512	9.692	0.9	1.264
1511106700521	9.816	0.9	1.197
1511106700531	9.931	0.814	0.986
1511106700542	10.008	1.043	0.785
1511106700551	9.998	1.197	0.612
1511106700577	10.036	1.388	0.584
1511106700578	9.998	1.388	0.679
1511106700582	9.893	1.283	0.794
1511106700591	9.739	1.034	0.804
1511106700602	9.644	0.814	1.063
1511106700611	9.692	0.804	1.139
1511106700621	9.864	0.948	1.264
1511106700632	10.017	1.101	1.216
1511106700641	9.969	1.12	1.101
1511106700674	9.797	1.091	1.082
1511106700677	9.778	1.139	1.091
1511106700681	9.797	1.149	1.101
1511106700682	9.749	1.177	1.072
1511106700699	9.644	1.197	1.082
1511106700702	9.519	1.139	0.986
1511106700715	9.481	0.986	0.948
1511106700724	9.625	0.737	0.909
1511106700731	10.036	0.804	0.967
1511106700741	10.19	1.082	0.938
1511106700752	10.065	1.168	0.909
1511106700761	10.008	1.053	0.775
1511106700771	10.123	1.063	0.842
1511106700796	10.199	1.024	0.842
1511106700797	10.209	1.024	0.775
1511106700802	10.046	1.072	0.67
1511106700811	9.845	1.149	0.584
1511106700821	9.902	1.11	0.44
1511106700831	10.113	1.11	0.43
1511106700842	10.266	1.072	0.402
1511106700851	10.237	1.082	0.488
1511106700861	10.123	1.158	0.66
1511106700872	10.036	1.245	0.699
1511106700881	9.893	1.206	0.727
1511106700891	9.787	1.034	0.766
1511106700902	9.835	1.034	0.871
1511106700911	9.902	1.139	0.957
1511106700921	9.797	1.292	0.919
1511106700932	9.605	1.484	0.833
1511106700941	9.423	1.695	0.766
1511106700951	9.337	1.781	0.632
1511106700962	9.404	1.637	0.574
1511106700971	9.548	1.484	0.612
1511106700981	9.557	1.436	0.699
1511106700991	9.443	1.407	0.689
1511106701001	9.328	1.494	0.785
1511106701011	9.337	1.474	0.833
1511106701021	9.433	1.197	0.747
1511106701031	9.605	0.967	0.747
1511106701042	9.787	0.909	0.775
1511106701054	9.921	0.928	0.593
1511106701061	9.979	1.015	0.469
1511106701071	9.95	1.206	0.363
1511106701084	9.912	1.35	0.545
1511106701091	9.768	1.388	0.718
1511106701101	9.663	1.369	0.881
1511106701114	9.625	1.254	0.909
1511106701121	9.625	1.024	0.842
1511106701132	9.605	0.785	0.689
1511106701144	9.395	0.689	0.574
1511106701151	9.232	0.632	0.402
1511106701161	8.676	0.593	0.239
1511106701174	8.303	0.517	0.067
1511106701181	7.661	0.632	-0.344
1511106701192	8.083	0.967	0.612
1511106701204	8.82	1.771	0.593
1511106701211	9.328	1.704	0.641
1511106701221	9.107	1.302	1.235
1511106701234	8.523	1.369	1.781
1511106701241	7.814	1.676	2.279
1511106701251	7.709	1.503	2.078
1511106701264	9.749	0.383	1.34
1511106701271	15.179	-3.495	-0.114
1511106701281	19.585	-9.519	-1.474
1511106701294	19.47	-10.352	2.518
1511106701301	13.877	-4.156	4.558
1511106701311	6.876	1.905	2.595
1511106701324	3.466	6.052	0.019
1511106701331	4.213	8.523	-1.388
1511106701341	7.901	8.696	-1.676
1511106701354	12.067	7.316	-1.886
1511106701361	13.819	5.372	-1.35
1511106701371	12.316	3.495	0.287
1511106701384	9.433	2.078	2.059
1511106701391	7.565	1.235	3.074
1511106701423	7.719	0.555	3.505
1511106701425	10.305	-0.737	2.691
1511106701447	10.218	-0.517	2.068
1511106701450	9.471	0.038	1.695
1511106701451	9.031	0.814	1.254
1511106701463	9.117	1.398	1.13
1511106701475	9.596	1.81	0.325
1511106701481	10.19	1.752	-0.191
1511106701491	10.515	1.465	-0.201
1511106701504	10.534	1.359	0.134
1511106701511	10.295	1.283	0.612
1511106701523	9.883	1.11	1.206
1511106701539	9.548	0.747	1.589
1511106701541	9.462	0.498	1.666
1511106701551	9.577	0.565	1.704
1511106701569	9.682	0.871	1.561
1511106701571	9.73	1.273	1.34
1511106701585	9.682	1.57	0.785
1511106701598	9.749	1.532	0.842
1511106701601	9.912	1.484	0.651
1511106701611	10.008	1.379	0.699
1511106701624	9.979	1.149	0.756
1511106701631	10.008	1.005	0.823
1511106701641	9.998	0.938	0.89
1511106701654	9.854	0.89	0.996
1511106701661	9.759	0.871	1.091
1511106701671	9.72	0.909	1.13
1511106701684	9.692	0.871	1.11
1511106701691	9.711	0.871	1.072
1511106701701	9.797	0.948	1.015
1511106701715	9.874	1.024	0.928
1511106701721	9.883	1.091	0.794
1511106701731	9.883	1.082	0.689
1511106701744	9.874	1.015	0.507
1511106701751	9.902	0.976	0.507
1511106701761	9.998	0.881	0.507
1511106701773	10.084	0.814	0.66
1511106701781	10.103	0.718	0.66
1511106701791	10.017	0.708	0.881
1511106701803	9.854	0.823	0.766
1511106701812	9.854	1.005	0.89
1511106701821	9.874	1.149	0.957
1511106701835	9.739	1.235	0.89
1511106701841	9.816	1.13	0.823
1511106701851	9.816	1.063	0.909
1511106701866	9.816	1.053	0.823
1511106701871	9.969	1.043	0.871
1511106701881	9.931	1.139	0.871
1511106701895	9.902	1.197	0.794
1511106701901	9.816	1.139	0.823
1511106701911	9.768	1.101	0.861
1511106701925	9.749	1.101	0.833
1511106701931	9.768	0.938	0.775
1511106701941	9.826	1.024	0.727
1511106701958	9.921	1.034	0.727
1511106701961	9.921	1.024	0.737
1511106701971	9.864	1.072	0.747
1511106701985	9.845	1.091	0.718
1511106701991	9.845	1.11	0.718
1511106702002	9.826	1.11	0.718
1511106702016	9.845	1.072	0.689
1511106702021	9.96	1.043	0.699
1511106702032	10.036	0.957	0.679
1511106702046	10.161	0.861	0.756
1511106702051	10.391	0.766	0.823
1511106702061	10.439	0.747	0.804
1511106702076	10.142	0.814	0.651
1511106702081	9.72	0.814	0.43
1511106702092	9.548	0.814	0.316
1511106702106	9.692	0.9	0.402
1511106702111	9.941	0.976	0.325
1511106702122	10.046	0.881	0.335
1511106702136	9.96	0.593	0.584
1511106702141	9.969	0.229	0.766
1511106702152	10.017	-0.277	0.555
1511106702185	10.237	-0.536	1.637
1511106702187	10.41	0.536	1.666
