timestamp	x	y	z
1510329760459	6.4260373	7.2687964	-0.59376204
1510329760463	6.445191	7.2592196	-0.58418524
1510329760464	6.4739213	7.249643	-0.59376204
1510329760478	6.483498	7.240066	-0.58418524
1510329760480	6.4739213	7.249643	-0.5746084
1510329760488	6.4643445	7.2304893	-0.58418524
1510329760507	6.4739213	7.240066	-0.5746084
1510329760513	6.4643445	7.249643	-0.60333884
1510329760519	6.4739213	7.2687964	-0.61291564
1510329760530	6.483498	7.28795	-0.60333884
1510329760538	6.493075	7.297527	-0.59376204
1510329760548	6.5026517	7.28795	-0.5650316
1510329760558	6.493075	7.3166804	-0.5746084
1510329760568	6.5026517	7.335834	-0.58418524
1510329760579	6.493075	7.3549876	-0.5746084
1510329760588	6.5026517	7.3645644	-0.61291564
1510329760598	6.5122285	7.383718	-0.6512229
1510329760608	6.5218053	7.393295	-0.63206923
1510329760619	6.5122285	7.335834	-0.62249243
1510329760630	6.5218053	7.3071036	-0.641646
1510329760638	6.483498	7.28795	-0.6512229
1510329760648	6.5026517	7.2687964	-0.641646
1510329760658	6.5122285	7.249643	-0.62249243
1510329760669	6.5026517	7.2304893	-0.60333884
1510329760680	6.483498	7.2113357	-0.59376204
1510329760688	6.4643445	7.2209125	-0.62249243
1510329760698	6.4547677	7.2304893	-0.61291564
1510329760708	6.4643445	7.240066	-0.60333884
1510329760720	6.4739213	7.2592196	-0.61291564
1510329760730	6.483498	7.2687964	-0.60333884
1510329760738	6.493075	7.2783732	-0.61291564
1510329760748	6.5026517	7.28795	-0.60333884
1510329760758	6.5122285	7.2783732	-0.59376204
1510329760770	6.5026517	7.28795	-0.58418524
1510329760781	6.4739213	7.297527	-0.5746084
1510329760789	6.435614	7.3071036	-0.5650316
1510329760799	6.445191	7.297527	-0.5554548
1510329760809	6.4643445	7.3071036	-0.545878
1510329760819	6.4739213	7.3166804	-0.5554548
1510329760831	6.4643445	7.326257	-0.545878
1510329760840	6.445191	7.3166804	-0.5363012
1510329760849	6.4260373	7.326257	-0.5267244
1510329760859	6.4164605	7.3549876	-0.5554548
1510329760869	6.4260373	7.374141	-0.58418524
1510329760881	6.445191	7.3645644	-0.61291564
1510329760890	6.4643445	7.345411	-0.641646
1510329760900	6.4739213	7.3166804	-0.6607997
1510329760910	6.483498	7.2783732	-0.6703765
1510329760920	6.4739213	7.2304893	-0.6607997
1510329760931	6.4643445	7.2113357	-0.641646
1510329760940	6.4547677	7.201759	-0.60333884
1510329760951	6.4643445	7.2113357	-0.58418524
1510329760962	6.4739213	7.2209125	-0.5746084
1510329760970	6.483498	7.2304893	-0.5650316
1510329760980	6.5122285	7.240066	-0.5554548
1510329760990	6.531382	7.249643	-0.5746084
1510329761001	6.5218053	7.2304893	-0.59376204
1510329761013	6.483498	7.201759	-0.62249243
1510329761020	6.435614	7.153875	-0.641646
1510329761030	6.3781533	7.1059904	-0.6607997
1510329761040	6.3302693	7.038953	-0.6895301
1510329761050	6.301539	6.9719152	-0.6991069
1510329761064	6.2728086	6.9144545	-0.6799533
1510329761071	6.253655	6.885724	-0.6512229
1510329761080	6.2632318	6.8761473	-0.641646
1510329761091	6.2823853	6.9048777	-0.6703765
1510329761100	6.3206925	6.9527617	-0.7374141
1510329761114	6.3685765	7.0006456	-0.82360536
1510329761122	6.4068837	7.0485296	-1.0247183
1510329761130	6.435614	7.0964136	-1.0151415
1510329761140	6.445191	7.1347213	-1.1013328
1510329761151	6.4260373	7.192182	-1.1300632
1510329761162	6.435614	7.249643	-1.1013328
1510329761170	6.445191	7.3071036	-1.0821792
1510329761180	6.483498	7.469909	-1.1013328
1510329761190	6.540959	7.603985	-1.2066777
1510329761201	6.7708025	7.747637	-1.3599066
1510329761211	6.943185	7.9104424	-1.5227122
1510329761220	7.144298	8.082825	-1.6280571
1510329761231	7.3645644	8.322245	-1.7238252
1510329761240	7.575254	8.628703	-1.9057846
1510329761252	7.747637	8.954314	-2.0685902
1510329761263	7.920019	9.279925	-2.1930888
1510329761271	8.082825	9.5385	-2.327164
1510329761281	8.274361	9.672575	-2.4612393
1510329761291	8.513782	9.691729	-2.5091233
1510329761301	8.772355	9.701305	-2.432509
1510329761313	8.944737	9.710882	-2.231396
1510329761321	8.916007	9.720459	-1.9919758
1510329761332	8.724471	9.615114	-1.733402
1510329761341	8.456321	9.442732	-1.4460979
1510329761351	8.169016	9.270349	-1.340753
1510329761361	7.9583263	9.030929	-1.292869
1510329761371	7.872135	8.695741	-1.13964
1510329761383	7.8529816	8.350976	-0.9672575
1510329761394	7.795521	7.9966335	-0.82360536
1510329761401	7.632715	7.6231384	-0.6895301
1510329761411	7.393295	7.2687964	-0.59376204
1510329761422	7.1347213	6.885724	-0.50757074
1510329761433	6.895301	6.4643445	-0.4405331
1510329761445	6.7133417	6.0525417	-0.41180268
1510329761453	6.5696893	5.6215854	-0.37349546
1510329761462	6.4068837	5.21936	-0.24899697
1510329761473	6.196194	4.903325	-0.08619126
1510329761482	5.93762	4.654328	0.12449849
1510329761494	5.6982	4.405331	0.40222588
1510329761502	5.554548	4.1276035	0.6895301
1510329761512	5.544971	3.821146	0.94810385
1510329761522	5.6215854	3.514688	1.1300632
1510329761533	5.717354	3.2561142	1.2258313
1510329761544	5.803545	3.074155	1.2641385
