timestamp	x	y	z
1510671015154	9.682152	-0.11492168	-1.6184803
1510671015164	9.691729	-0.10534488	-1.6089035
1510671015170	9.682152	-0.12449849	-1.6184803
1510671015184	9.672575	-0.1340753	-1.6089035
1510671015195	9.682152	-0.1436521	-1.6280571
1510671015200	9.672575	-0.1340753	-1.6184803
1510671015210	9.682152	-0.1436521	-1.6280571
1510671015220	9.691729	-0.1340753	-1.6184803
1510671015230	9.682152	-0.15322891	-1.6280571
1510671015240	9.691729	-0.18195933	-1.6184803
1510671015251	9.682152	-0.19153613	-1.6280571
1510671015260	9.672575	-0.16280572	-1.6089035
1510671015271	9.662998	-0.1340753	-1.5993267
1510671015282	9.672575	-0.12449849	-1.5897499
1510671015290	9.682152	-0.15322891	-1.5801731
1510671015301	9.691729	-0.18195933	-1.5897499
1510671015311	9.701305	-0.17238252	-1.6184803
1510671015322	9.682152	-0.1436521	-1.6376339
1510671015334	9.672575	-0.095768064	-1.6567876
1510671015341	9.682152	-0.08619126	-1.6472107
1510671015351	9.662998	-0.095768064	-1.6280571
1510671015362	9.672575	-0.1340753	-1.5993267
1510671015371	9.682152	-0.17238252	-1.5705963
1510671015384	9.672575	-0.16280572	-1.5514427
1510671015391	9.662998	-0.1340753	-1.541866
1510671015402	9.672575	-0.10534488	-1.5610195
1510671015412	9.682152	-0.095768064	-1.5897499
1510671015422	9.691729	-0.12449849	-1.6089035
1510671015434	9.701305	-0.11492168	-1.6280571
1510671015442	9.710882	-0.12449849	-1.6376339
1510671015452	9.720459	-0.11492168	-1.6280571
1510671015461	9.710882	-0.1340753	-1.6089035
1510671015472	9.701305	-0.17238252	-1.5897499
1510671015482	9.710882	-0.22026655	-1.5514427
1510671015492	9.691729	-0.23942018	-1.532289
1510671015503	9.701305	-0.25857377	-1.5227122
1510671015512	9.710882	-0.24899697	-1.5131354
1510671015522	9.691729	-0.25857377	-1.5035586
1510671015532	9.643845	-0.30645782	-1.4939818
1510671015542	9.624691	-0.35434186	-1.4748282
1510671015553	9.662998	-0.40222588	-1.4652514
1510671015564	9.701305	-0.41180268	-1.4939818
1510671015572	9.682152	-0.39264908	-1.484405
1510671015582	9.634268	-0.4309563	-1.4173675
1510671015592	9.615114	-0.5267244	-1.340753
1510671015602	9.672575	-0.641646	-1.3503298
1510671015616	9.739613	-0.7182605	-1.388637
1510671015623	9.758766	-0.6991069	-1.4269443
1510671015633	9.749189	-0.62249243	-1.4556746
1510671015642	9.730036	-0.50757074	-1.5131354
1510671015652	9.739613	-0.34476504	-1.6184803
1510671015664	9.768343	-0.17238252	-1.7525556
1510671015672	9.77792	-0.009576807	-1.8579005
1510671015682	9.730036	0.076614454	-1.8866309
1510671015692	9.672575	0.08619126	-1.8483237
1510671015702	9.653421	0.095768064	-1.8291701
1510671015716	9.662998	0.1436521	-1.8866309
1510671015724	9.634268	0.22026655	-1.9153614
1510671015733	9.586384	0.2777274	-1.9249382
1510671015743	9.56723	0.31603462	-1.9536686
1510671015753	9.586384	0.33518824	-1.982399
1510671015765	9.605537	0.34476504	-2.0111294
1510671015772	9.615114	0.37349546	-2.0494366
1510671015783	9.624691	0.38307226	-2.078167
1510671015793	9.595961	0.39264908	-2.087744
1510671015803	9.576807	0.41180268	-2.0973208
1510671015815	9.595961	0.40222588	-2.0685902
1510671015823	9.624691	0.32561144	-2.0111294
1510671015833	9.634268	0.2681506	-1.9632454
1510671015843	9.595961	0.2777274	-1.9153614
1510671015853	9.557653	0.33518824	-1.8674773
1510671015865	9.56723	0.4213795	-1.8579005
1510671015873	9.710882	0.4309563	-1.9919758
1510671015883	9.892841	0.40222588	-2.2409728
1510671015893	9.998186	0.35434186	-2.5091233
1510671015904	10.007763	0.24899697	-2.7006595
1510671015915	9.902418	-0.019153614	-2.7868507
1510671015923	9.816227	-0.45010993	-2.777274
1510671015933	9.883265	-0.8714894	-2.6719291
1510671015943	10.04607	-1.3215994	-2.2218192
1510671015953	10.1226845	-1.8579005	-1.7717092
1510671015965	10.141838	-2.5474305	-1.4652514
1510671015973	10.860099	-2.0973208	-1.340753
1510671015983	10.898406	-1.3215994	-1.2354081
1510671015993	10.850522	-0.9959879	-0.9576807
1510671016005	10.371682	-1.1587936	-0.60333884
1510671016015	9.988609	-1.0055647	-0.40222588
1510671016023	10.160992	-0.05746084	-0.5554548
1510671016034	10.67814	1.4077905	-1.1013328
1510671016046	10.994174	2.825158	-1.6472107
